,FBS,Bid
FUE 1,1,0.18146
FUE 2,1,0.34753
FUE 3,1,0.93919
FUE 4,1,0.25873
FUE 5,1,0.80478
FUE 6,1,0.6655
FUE 7,1,0.69048
FUE 8,1,0.97373
FUE 9,1,0.6118
FUE 10,1,0.19725
FUE 11,2,0.91583
FUE 12,2,0.61767
FUE 13,2,0.15912
FUE 14,2,0.35661
FUE 15,2,0.61715
FUE 16,2,0.099943
FUE 17,2,0.85596
FUE 18,2,0.12415
FUE 19,2,0.51959
FUE 20,2,0.19703
FUE 21,3,0.11477
FUE 22,3,0.38617
FUE 23,3,0.95966
FUE 24,3,0.53925
FUE 25,3,0.68552
FUE 26,3,0.92661
FUE 27,3,0.24474
FUE 28,3,0.10018
FUE 29,3,0.42647
FUE 30,3,0.56548
FUE 31,4,0.44056
FUE 32,4,0.42226
FUE 33,4,0.78054
FUE 34,4,0.93495
FUE 35,4,0.36662
FUE 36,4,0.37202
FUE 37,4,0.75832
FUE 38,4,0.081545
FUE 39,4,0.814
FUE 40,4,0.79028
FUE 41,5,0.22204
FUE 42,5,0.52312
FUE 43,5,0.31826
FUE 44,5,0.54256
FUE 45,5,0.69347
FUE 46,5,0.047892
FUE 47,5,0.95804
FUE 48,5,0.96686
FUE 49,5,0.12532
FUE 50,5,0.36485
FUE 51,6,0.36228
FUE 52,6,0.75255
FUE 53,6,0.84439
FUE 54,6,0.27339
FUE 55,6,0.90268
FUE 56,6,0.035837
FUE 57,6,0.46642
FUE 58,6,0.59361
FUE 59,6,0.65392
FUE 60,6,0.63741
