,FBS,Bid
FUE 1,1,0.9826
FUE 2,1,0.3214
FUE 3,1,0.63369
FUE 4,1,0.82945
FUE 5,1,0.62593
FUE 6,1,0.39608
FUE 7,1,0.018336
FUE 8,1,0.40808
FUE 9,1,0.80959
FUE 10,1,0.28577
FUE 11,1,0.017469
FUE 12,1,0.81896
FUE 13,1,0.96109
FUE 14,1,0.89158
FUE 15,2,0.26372
FUE 16,2,0.064833
FUE 17,2,0.82734
FUE 18,2,0.96513
FUE 19,2,0.68271
FUE 20,2,0.8655
FUE 21,2,0.77012
FUE 22,2,0.69071
FUE 23,2,0.73992
FUE 24,2,0.51994
FUE 25,2,0.030814
FUE 26,2,0.74818
FUE 27,2,0.18239
FUE 28,2,0.27671
FUE 29,3,0.98322
FUE 30,3,0.2078
FUE 31,3,0.61125
FUE 32,3,0.13567
FUE 33,3,0.23509
FUE 34,3,0.30548
FUE 35,3,0.76644
FUE 36,3,0.093476
FUE 37,3,0.29766
FUE 38,3,0.83172
FUE 39,3,0.59978
FUE 40,3,0.24563
FUE 41,3,0.80962
FUE 42,3,0.33553
FUE 43,4,0.37416
FUE 44,4,0.92803
FUE 45,4,0.31378
FUE 46,4,0.4395
FUE 47,4,0.37637
FUE 48,4,0.2899
FUE 49,4,0.46532
FUE 50,4,0.020109
FUE 51,4,0.93644
FUE 52,4,0.20506
FUE 53,4,0.52862
FUE 54,4,0.74146
FUE 55,4,0.60025
FUE 56,4,0.55907
FUE 57,5,0.55126
FUE 58,5,0.019676
FUE 59,5,0.87981
FUE 60,5,0.97071
FUE 61,5,0.75153
FUE 62,5,0.79001
FUE 63,5,0.62579
FUE 64,5,0.72144
FUE 65,5,0.64652
FUE 66,5,0.92466
FUE 67,5,0.20813
FUE 68,5,0.45029
FUE 69,5,0.51494
FUE 70,5,0.0032075
FUE 71,6,0.16734
FUE 72,6,0.9346
FUE 73,6,0.084345
FUE 74,6,0.77557
FUE 75,6,0.57709
FUE 76,6,0.41447
FUE 77,6,0.011982
FUE 78,6,0.63677
FUE 79,6,0.88184
FUE 80,6,0.76177
FUE 81,6,0.4186
FUE 82,6,0.49956
FUE 83,6,0.63477
FUE 84,6,0.13191
