,FBS,Bid
FUE 1,1,0.84659
FUE 2,1,0.91316
FUE 3,1,0.36277
FUE 4,1,0.65347
FUE 5,1,0.83558
FUE 6,1,0.44525
FUE 7,1,0.30945
FUE 8,1,0.75308
FUE 9,1,0.12866
FUE 10,1,0.99723
FUE 11,1,0.67616
FUE 12,2,0.41247
FUE 13,2,0.21278
FUE 14,2,0.2258
FUE 15,2,0.70981
FUE 16,2,0.57578
FUE 17,2,0.37057
FUE 18,2,0.96776
FUE 19,2,0.75923
FUE 20,2,0.4381
FUE 21,2,0.11654
FUE 22,2,0.85673
FUE 23,3,0.80873
FUE 24,3,0.3791
FUE 25,3,0.17378
FUE 26,3,0.075261
FUE 27,3,0.067734
FUE 28,3,0.457
FUE 29,3,0.039452
FUE 30,3,0.8322
FUE 31,3,0.10242
FUE 32,3,0.60892
FUE 33,3,0.95637
FUE 34,4,0.74184
FUE 35,4,0.0050256
FUE 36,4,0.020733
FUE 37,4,0.9885
FUE 38,4,0.49336
FUE 39,4,0.78053
FUE 40,4,0.69069
FUE 41,4,0.00098987
FUE 42,4,0.35029
FUE 43,4,0.54226
FUE 44,4,0.044341
FUE 45,5,0.11454
FUE 46,5,0.64242
FUE 47,5,0.88469
FUE 48,5,0.4889
FUE 49,5,0.78488
FUE 50,5,0.61568
FUE 51,5,0.51683
FUE 52,5,0.34714
FUE 53,5,0.28626
FUE 54,5,0.052618
FUE 55,5,0.55448
FUE 56,6,0.95655
FUE 57,6,0.43058
FUE 58,6,0.29687
FUE 59,6,0.02344
FUE 60,6,0.19881
FUE 61,6,0.96027
FUE 62,6,0.47532
FUE 63,6,0.51436
FUE 64,6,0.23478
FUE 65,6,0.77044
FUE 66,6,0.15023
