,FBS,Bid
FUE 1,1,0.76826
FUE 2,1,0.45777
FUE 3,1,0.20854
FUE 4,1,0.46133
FUE 5,1,0.95115
FUE 6,1,0.89846
FUE 7,1,0.42207
FUE 8,1,0.17001
FUE 9,1,0.17624
FUE 10,1,0.54663
FUE 11,2,0.87361
FUE 12,2,0.18897
FUE 13,2,0.026918
FUE 14,2,0.38341
FUE 15,2,0.034805
FUE 16,2,0.25633
FUE 17,2,0.61547
FUE 18,2,0.98055
FUE 19,2,0.17907
FUE 20,2,0.96623
FUE 21,3,0.68814
FUE 22,3,0.32173
FUE 23,3,0.12776
FUE 24,3,0.72666
FUE 25,3,0.97132
FUE 26,3,0.76691
FUE 27,3,0.40138
FUE 28,3,0.88516
FUE 29,3,0.73633
FUE 30,3,0.38833
FUE 31,4,0.8303
FUE 32,4,0.7367
FUE 33,4,0.65081
FUE 34,4,0.25593
FUE 35,4,0.33244
FUE 36,4,0.52772
FUE 37,4,0.27192
FUE 38,4,0.35397
FUE 39,4,0.70186
FUE 40,4,0.96303
FUE 41,5,0.73386
FUE 42,5,0.2214
FUE 43,5,0.88305
FUE 44,5,0.18805
FUE 45,5,0.87573
FUE 46,5,0.20664
FUE 47,5,0.51641
FUE 48,5,0.14749
FUE 49,5,0.95741
FUE 50,5,0.88616
FUE 51,6,0.44943
FUE 52,6,0.73913
FUE 53,6,0.19603
FUE 54,6,0.96177
FUE 55,6,0.4969
FUE 56,6,0.18805
FUE 57,6,0.89403
FUE 58,6,0.21478
FUE 59,6,0.26107
FUE 60,6,0.19374
