,FBS,Bid
FUE 1,1,0.96878
FUE 2,1,0.0028657
FUE 3,1,0.079964
FUE 4,1,0.5677
FUE 5,1,0.33741
FUE 6,1,0.607
FUE 7,1,0.12443
FUE 8,1,0.58161
FUE 9,2,0.868
FUE 10,2,0.1307
FUE 11,2,0.3637
FUE 12,2,0.089057
FUE 13,2,0.18274
FUE 14,2,0.6127
FUE 15,2,0.9266
FUE 16,2,0.73821
FUE 17,3,0.0052467
FUE 18,3,0.45347
FUE 19,3,0.55293
FUE 20,3,0.36065
FUE 21,3,0.025072
FUE 22,3,0.67212
FUE 23,3,0.67736
FUE 24,3,0.37848
FUE 25,4,0.43444
FUE 26,4,0.53295
FUE 27,4,0.051928
FUE 28,4,0.23141
FUE 29,4,0.42607
FUE 30,4,0.14278
FUE 31,4,0.98812
FUE 32,4,0.84809
FUE 33,5,0.92807
FUE 34,5,0.87247
FUE 35,5,0.3946
FUE 36,5,0.37701
FUE 37,5,0.025739
FUE 38,5,0.77474
FUE 39,5,0.35219
FUE 40,5,0.19806
FUE 41,6,0.68938
FUE 42,6,0.21204
FUE 43,6,0.11149
FUE 44,6,0.94247
FUE 45,6,0.85516
FUE 46,6,0.86278
FUE 47,6,0.12587
FUE 48,6,0.22949
