,FBS,Bid
FUE 1,1,0.099192
FUE 2,1,0.71773
FUE 3,1,0.1819
FUE 4,1,0.22253
FUE 5,1,0.17732
FUE 6,1,0.097815
FUE 7,1,0.76155
FUE 8,1,0.50723
FUE 9,1,0.97717
FUE 10,1,0.21821
FUE 11,1,0.98582
FUE 12,1,0.41435
FUE 13,1,0.37583
FUE 14,2,0.89233
FUE 15,2,0.46941
FUE 16,2,0.17106
FUE 17,2,0.60358
FUE 18,2,0.48246
FUE 19,2,0.18332
FUE 20,2,0.5768
FUE 21,2,0.8799
FUE 22,2,0.35333
FUE 23,2,0.65182
FUE 24,2,0.26488
FUE 25,2,0.92106
FUE 26,2,0.7165
FUE 27,3,0.50074
FUE 28,3,0.58505
FUE 29,3,0.93225
FUE 30,3,0.80953
FUE 31,3,0.021588
FUE 32,3,0.5928
FUE 33,3,0.93396
FUE 34,3,0.54768
FUE 35,3,0.60883
FUE 36,3,0.6007
FUE 37,3,0.030012
FUE 38,3,0.069011
FUE 39,3,0.23332
FUE 40,4,0.96779
FUE 41,4,0.38816
FUE 42,4,0.46046
FUE 43,4,0.77828
FUE 44,4,0.054764
FUE 45,4,0.60167
FUE 46,4,0.10802
FUE 47,4,0.10529
FUE 48,4,0.1026
FUE 49,4,0.48083
FUE 50,4,0.79145
FUE 51,4,0.6807
FUE 52,4,0.96754
FUE 53,5,0.66115
FUE 54,5,0.15427
FUE 55,5,0.48794
FUE 56,5,0.72645
FUE 57,5,0.28435
FUE 58,5,0.39558
FUE 59,5,0.70154
FUE 60,5,0.24946
FUE 61,5,0.64892
FUE 62,5,0.16867
FUE 63,5,0.42583
FUE 64,5,0.22369
FUE 65,5,0.93949
FUE 66,6,0.80487
FUE 67,6,0.57397
FUE 68,6,0.86172
FUE 69,6,0.85951
FUE 70,6,0.51962
FUE 71,6,0.69648
FUE 72,6,0.60221
FUE 73,6,0.38563
FUE 74,6,0.53372
FUE 75,6,0.33335
FUE 76,6,0.010766
FUE 77,6,0.85517
FUE 78,6,0.96395
