,FBS,Bid
FUE 1,1,0.88612
FUE 2,1,0.56319
FUE 3,1,0.28655
FUE 4,1,0.89619
FUE 5,1,0.13341
FUE 6,1,0.14606
FUE 7,1,0.96428
FUE 8,1,0.74217
FUE 9,1,0.0044659
FUE 10,1,0.33045
FUE 11,1,0.1618
FUE 12,1,0.59672
FUE 13,1,0.72372
FUE 14,1,0.041164
FUE 15,2,0.18444
FUE 16,2,0.74868
FUE 17,2,0.66265
FUE 18,2,0.057703
FUE 19,2,0.66909
FUE 20,2,0.47964
FUE 21,2,0.839
FUE 22,2,0.92072
FUE 23,2,0.58079
FUE 24,2,0.87547
FUE 25,2,0.12219
FUE 26,2,0.63817
FUE 27,2,0.058482
FUE 28,2,0.90071
FUE 29,3,0.81327
FUE 30,3,0.088866
FUE 31,3,0.14183
FUE 32,3,0.88185
FUE 33,3,0.54963
FUE 34,3,0.8239
FUE 35,3,0.51685
FUE 36,3,0.76782
FUE 37,3,0.74076
FUE 38,3,0.4015
FUE 39,3,0.80614
FUE 40,3,0.14332
FUE 41,3,0.47784
FUE 42,3,0.53321
FUE 43,4,0.37987
FUE 44,4,0.3154
FUE 45,4,0.99577
FUE 46,4,0.42937
FUE 47,4,0.24084
FUE 48,4,0.26345
FUE 49,4,0.9141
FUE 50,4,0.10209
FUE 51,4,0.34058
FUE 52,4,0.8905
FUE 53,4,0.234
FUE 54,4,0.3787
FUE 55,4,0.15972
FUE 56,4,0.14758
FUE 57,5,0.41762
FUE 58,5,0.53672
FUE 59,5,0.8486
FUE 60,5,0.0074919
FUE 61,5,0.29694
FUE 62,5,0.14926
FUE 63,5,0.56653
FUE 64,5,0.71314
FUE 65,5,0.9276
FUE 66,5,0.50542
FUE 67,5,0.98536
FUE 68,5,0.97091
FUE 69,5,0.97736
FUE 70,5,0.62909
FUE 71,6,0.42106
FUE 72,6,0.79961
FUE 73,6,0.48685
FUE 74,6,0.81312
FUE 75,6,0.26571
FUE 76,6,0.96993
FUE 77,6,0.88181
FUE 78,6,0.27664
FUE 79,6,0.14377
FUE 80,6,0.68176
FUE 81,6,0.021331
FUE 82,6,0.60599
FUE 83,6,0.62262
FUE 84,6,0.26215
