,FBS,Bid
FUE 1,1,0.68642
FUE 2,1,0.69721
FUE 3,1,0.32861
FUE 4,1,0.068276
FUE 5,1,0.90811
FUE 6,1,0.51699
FUE 7,1,0.98001
FUE 8,1,0.22748
FUE 9,1,0.96324
FUE 10,1,0.70786
FUE 11,1,0.43961
FUE 12,1,0.52248
FUE 13,1,2.2062e-05
FUE 14,2,0.21202
FUE 15,2,0.8252
FUE 16,2,0.35123
FUE 17,2,0.70559
FUE 18,2,0.67161
FUE 19,2,0.99625
FUE 20,2,0.15438
FUE 21,2,0.081988
FUE 22,2,0.99999
FUE 23,2,0.97151
FUE 24,2,0.28059
FUE 25,2,0.68462
FUE 26,2,0.96848
FUE 27,3,0.10621
FUE 28,3,0.8652
FUE 29,3,0.92353
FUE 30,3,0.18789
FUE 31,3,0.55219
FUE 32,3,0.88315
FUE 33,3,0.85952
FUE 34,3,0.5161
FUE 35,3,0.92501
FUE 36,3,0.26714
FUE 37,3,0.66348
FUE 38,3,0.96833
FUE 39,3,0.97801
FUE 40,4,0.53717
FUE 41,4,0.13941
FUE 42,4,0.54673
FUE 43,4,0.1382
FUE 44,4,0.034399
FUE 45,4,0.017143
FUE 46,4,0.23531
FUE 47,4,0.7318
FUE 48,4,0.46181
FUE 49,4,0.43471
FUE 50,4,0.54302
FUE 51,4,0.66764
FUE 52,4,0.96482
FUE 53,5,0.25837
FUE 54,5,0.45582
FUE 55,5,0.3815
FUE 56,5,0.21661
FUE 57,5,0.21882
FUE 58,5,0.098479
FUE 59,5,0.15291
FUE 60,5,0.58063
FUE 61,5,0.69637
FUE 62,5,0.83893
FUE 63,5,0.2398
FUE 64,5,0.64004
FUE 65,5,0.1985
FUE 66,6,0.9725
FUE 67,6,0.56794
FUE 68,6,0.91462
FUE 69,6,0.9173
FUE 70,6,0.3024
FUE 71,6,0.36684
FUE 72,6,0.57726
FUE 73,6,0.62149
FUE 74,6,0.46186
FUE 75,6,0.40903
FUE 76,6,0.92104
FUE 77,6,0.88803
FUE 78,6,0.15327
