,FBS,Bid
FUE 1,1,0.42901
FUE 2,1,0.16628
FUE 3,1,0.54274
FUE 4,1,0.58861
FUE 5,1,0.81161
FUE 6,1,0.47221
FUE 7,1,0.91847
FUE 8,1,0.86349
FUE 9,2,0.52184
FUE 10,2,0.52894
FUE 11,2,0.67959
FUE 12,2,0.68168
FUE 13,2,0.18906
FUE 14,2,0.47225
FUE 15,2,0.61696
FUE 16,2,0.92593
FUE 17,3,0.16615
FUE 18,3,0.86412
FUE 19,3,0.27426
FUE 20,3,0.57397
FUE 21,3,0.1248
FUE 22,3,0.51764
FUE 23,3,0.080843
FUE 24,3,0.37027
FUE 25,4,0.67409
FUE 26,4,0.026344
FUE 27,4,0.65179
FUE 28,4,0.89267
FUE 29,4,0.45022
FUE 30,4,0.86694
FUE 31,4,0.75049
FUE 32,4,0.44816
FUE 33,5,0.60665
FUE 34,5,0.70024
FUE 35,5,0.23347
FUE 36,5,0.45408
FUE 37,5,0.047725
FUE 38,5,0.61133
FUE 39,5,0.01709
FUE 40,5,0.62432
FUE 41,6,0.19436
FUE 42,6,0.50582
FUE 43,6,0.4798
FUE 44,6,0.71055
FUE 45,6,0.69033
FUE 46,6,0.72605
FUE 47,6,0.44104
FUE 48,6,0.32863
