,FBS,Bid
FUE 1,1,0.73397
FUE 2,1,0.41695
FUE 3,1,0.86739
FUE 4,1,0.0037083
FUE 5,1,0.83334
FUE 6,1,0.27275
FUE 7,1,0.49747
FUE 8,1,0.49072
FUE 9,1,0.99727
FUE 10,1,0.99644
FUE 11,1,0.093053
FUE 12,1,0.90102
FUE 13,1,0.28974
FUE 14,1,0.92792
FUE 15,2,0.72506
FUE 16,2,0.69078
FUE 17,2,0.12653
FUE 18,2,0.42533
FUE 19,2,0.58066
FUE 20,2,0.58889
FUE 21,2,0.40895
FUE 22,2,0.81905
FUE 23,2,0.53573
FUE 24,2,0.93703
FUE 25,2,0.75313
FUE 26,2,0.99609
FUE 27,2,0.482
FUE 28,2,0.89062
FUE 29,3,0.99004
FUE 30,3,0.95277
FUE 31,3,0.49252
FUE 32,3,0.41802
FUE 33,3,0.42476
FUE 34,3,0.5432
FUE 35,3,0.10554
FUE 36,3,0.10697
FUE 37,3,0.047887
FUE 38,3,0.62355
FUE 39,3,0.99507
FUE 40,3,0.22062
FUE 41,3,0.16237
FUE 42,3,0.44779
FUE 43,4,0.39411
FUE 44,4,0.29965
FUE 45,4,0.39265
FUE 46,4,0.2429
FUE 47,4,0.18345
FUE 48,4,0.68645
FUE 49,4,0.47601
FUE 50,4,0.12432
FUE 51,4,0.08641
FUE 52,4,0.19443
FUE 53,4,0.22971
FUE 54,4,0.2033
FUE 55,4,0.1939
FUE 56,4,0.52164
FUE 57,5,0.32253
FUE 58,5,0.89436
FUE 59,5,0.84564
FUE 60,5,0.64596
FUE 61,5,0.92275
FUE 62,5,0.50233
FUE 63,5,0.17132
FUE 64,5,0.49703
FUE 65,5,0.40173
FUE 66,5,0.020744
FUE 67,5,0.94133
FUE 68,5,0.63028
FUE 69,5,0.3319
FUE 70,5,0.90426
FUE 71,6,0.62925
FUE 72,6,0.55685
FUE 73,6,0.42342
FUE 74,6,0.76786
FUE 75,6,0.68582
FUE 76,6,0.82316
FUE 77,6,0.27509
FUE 78,6,0.88921
FUE 79,6,0.64215
FUE 80,6,0.23911
FUE 81,6,0.45858
FUE 82,6,0.41645
FUE 83,6,0.2555
FUE 84,6,0.99186
