,FBS,Bid
FUE 1,1,0.056916
FUE 2,1,0.48803
FUE 3,1,0.039942
FUE 4,1,0.18951
FUE 5,1,0.87375
FUE 6,1,0.44759
FUE 7,1,0.95089
FUE 8,1,0.22218
FUE 9,1,0.22139
FUE 10,1,0.088481
FUE 11,1,0.5929
FUE 12,1,0.57897
FUE 13,1,0.80734
FUE 14,1,0.78147
FUE 15,2,0.039726
FUE 16,2,0.18448
FUE 17,2,0.67425
FUE 18,2,0.16949
FUE 19,2,0.52995
FUE 20,2,0.5155
FUE 21,2,0.12317
FUE 22,2,0.74672
FUE 23,2,0.97299
FUE 24,2,0.89227
FUE 25,2,0.14169
FUE 26,2,0.069061
FUE 27,2,0.42115
FUE 28,2,0.18892
FUE 29,3,0.68012
FUE 30,3,0.014311
FUE 31,3,0.68285
FUE 32,3,0.37623
FUE 33,3,0.35576
FUE 34,3,0.26046
FUE 35,3,0.14399
FUE 36,3,0.29425
FUE 37,3,0.57298
FUE 38,3,0.95043
FUE 39,3,0.6458
FUE 40,3,0.41991
FUE 41,3,0.23472
FUE 42,3,0.062341
FUE 43,4,0.98368
FUE 44,4,0.20145
FUE 45,4,0.52447
FUE 46,4,0.064083
FUE 47,4,0.82197
FUE 48,4,0.81889
FUE 49,4,0.98765
FUE 50,4,0.55103
FUE 51,4,0.48729
FUE 52,4,0.58534
FUE 53,4,0.16073
FUE 54,4,0.20775
FUE 55,4,0.1746
FUE 56,4,0.9637
FUE 57,5,0.0093906
FUE 58,5,0.64702
FUE 59,5,0.10564
FUE 60,5,0.74932
FUE 61,5,0.76605
FUE 62,5,0.8435
FUE 63,5,0.1404
FUE 64,5,0.47164
FUE 65,5,0.066155
FUE 66,5,0.014975
FUE 67,5,0.70974
FUE 68,5,0.81428
FUE 69,5,0.80263
FUE 70,5,0.22872
FUE 71,6,0.32283
FUE 72,6,0.24099
FUE 73,6,0.73575
FUE 74,6,0.56683
FUE 75,6,0.39993
FUE 76,6,0.37216
FUE 77,6,0.12772
FUE 78,6,0.32218
FUE 79,6,0.62322
FUE 80,6,0.63174
FUE 81,6,0.19271
FUE 82,6,0.25984
FUE 83,6,0.46715
FUE 84,6,0.013532
