,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.6729,56.6724,56.6607,56.6425,56.6463,56.5267,56.56,56.3873,56.4982,56.4669,56.323,56.3976,55.6932,56.3001,55.8905,55.3962,56.227,56.1399,55.3377,56.0904,55.9289,55.8104,52.825,54.5729,55.4009,51.4285,49.525,39.6735,42.0454,38.0711,50.1903,47.8523,54.1853,54.1405,49.8168,41.9387
FUE 2,66.9732,66.9727,66.961,66.9427,66.9466,66.8264,66.8598,66.6864,66.7977,66.7663,66.6218,66.6967,65.9895,66.5988,66.1875,65.6915,66.5254,66.4379,65.6328,66.3883,66.2261,66.1072,63.1137,64.8656,65.6962,61.7149,59.8093,49.9543,52.3265,48.3518,60.4752,58.1353,64.477,64.4321,60.1013,52.2198
FUE 3,105.7803,105.7798,105.7689,105.7518,105.7554,105.6431,105.6744,105.5122,105.6164,105.587,105.4516,105.5218,104.8562,105.43,105.0432,104.5739,105.3612,105.279,104.5182,105.2323,105.0796,104.9674,102.0964,103.7865,104.5784,100.7321,98.8591,89.0578,91.4254,87.4572,99.5152,97.2043,103.4138,103.3706,99.1471,91.319
FUE 4,60.0236,60.0232,60.0142,60,60.003,59.9099,59.9359,59.8008,59.8877,59.8632,59.7502,59.8089,59.2465,59.7321,59.4058,59.0041,59.6744,59.6053,58.9559,59.5659,59.4367,59.3414,56.7938,58.3167,59.0079,55.5273,53.7492,44.11,46.4636,42.5153,54.3763,52.151,57.986,57.9475,54.0249,46.3581
FUE 5,81.8936,81.8932,81.8823,81.8654,81.869,81.7579,81.7889,81.6283,81.7314,81.7024,81.5684,81.6378,80.9785,81.547,81.1638,80.6985,81.4788,81.3974,80.6433,81.3512,81.1999,81.0887,78.2364,79.917,80.703,76.8776,75.0097,65.2169,67.5838,63.6166,75.6642,73.3579,79.5467,79.5038,75.297,67.4775
FUE 6,63.8091,63.8087,63.7986,63.7828,63.7861,63.6823,63.7113,63.5609,63.6575,63.6303,63.5048,63.5699,62.9493,63.4847,63.1243,62.6842,63.4207,63.3443,62.6317,63.3008,63.1583,63.0534,60.3197,61.9396,62.6884,58.9959,57.1615,47.4251,49.7872,45.8269,57.8059,55.5295,61.5847,61.5435,57.4445,49.6812
FUE 7,67.1479,67.1474,67.1356,67.1173,67.1212,67.001,67.0345,66.8611,66.9724,66.941,66.7966,66.8714,66.1645,66.7735,66.3624,65.8666,66.7002,66.6128,65.8079,66.5631,66.401,66.2821,63.2894,65.041,65.8713,61.8908,59.9854,50.1308,52.5029,48.5282,60.6512,58.3116,64.6524,64.6075,60.2775,52.3963
FUE 8,54.6429,54.6425,54.6337,54.6199,54.6228,54.5319,54.5573,54.4254,54.5102,54.4863,54.3759,54.4332,53.8829,54.3582,54.0389,53.6452,54.3017,54.2342,53.5979,54.1957,54.0692,53.9758,51.4679,52.9699,53.6489,50.2141,48.4485,38.8317,41.1834,37.2378,49.0718,46.8581,52.6444,52.6064,48.7227,41.0779
FUE 9,60.9482,60.9477,60.934,60.9128,60.9173,60.7782,60.8169,60.617,60.7452,60.709,60.5429,60.6289,59.8253,60.5165,60.0485,59.4917,60.4325,60.3327,59.4263,60.2762,60.0922,59.9578,56.696,58.5802,59.4969,55.2256,53.2541,43.2941,45.6749,41.6878,53.9397,51.5424,58.1571,58.1084,53.5545,45.5678
FUE 10,54.7271,54.7268,54.7187,54.7061,54.7088,54.6259,54.6491,54.5286,54.6061,54.5843,54.4833,54.5358,54.0298,54.4671,54.1738,53.8098,54.4154,54.3534,53.766,54.318,54.2017,54.1156,51.7583,53.18,53.8133,50.5539,48.8382,39.3114,41.6551,37.721,49.4461,47.2785,52.8742,52.8385,49.1058,41.5501
FUE 11,82.1419,82.1414,82.1302,82.1127,82.1164,82.0015,82.0336,81.8676,81.9742,81.9441,81.8058,81.8775,81.1982,81.7837,81.3888,80.9107,81.7133,81.6294,80.854,81.5818,81.426,81.3115,78.3997,80.1106,80.9153,77.0238,75.1398,65.3202,67.6894,63.7189,75.7992,73.4785,79.7325,79.6887,75.4291,67.5829
FUE 12,54.7713,54.7706,54.7548,54.7301,54.7354,54.5743,54.619,54.3886,54.5362,54.4944,54.3036,54.4023,53.4908,54.2734,53.7417,53.1186,54.1774,54.0637,53.0459,53.9994,53.791,53.6395,50.1002,52.1169,53.1244,48.5613,46.5287,36.4748,38.8633,34.8653,47.2324,44.7828,51.6584,51.6059,46.8366,38.7557
