,FBS,Bid
FUE 1,1,0.73276
FUE 2,1,0.88472
FUE 3,1,0.78708
FUE 4,1,0.85816
FUE 5,1,0.62032
FUE 6,1,0.020301
FUE 7,1,0.49871
FUE 8,1,0.85122
FUE 9,1,0.40069
FUE 10,1,0.84669
FUE 11,1,0.69236
FUE 12,1,0.17833
FUE 13,1,0.99218
FUE 14,1,0.40668
FUE 15,1,0.70747
FUE 16,2,0.23411
FUE 17,2,0.38035
FUE 18,2,0.27919
FUE 19,2,0.54847
FUE 20,2,0.86498
FUE 21,2,0.071597
FUE 22,2,0.50147
FUE 23,2,0.1187
FUE 24,2,0.41911
FUE 25,2,0.91013
FUE 26,2,0.52459
FUE 27,2,0.85865
FUE 28,2,0.17149
FUE 29,2,0.91648
FUE 30,2,0.94211
FUE 31,3,0.99506
FUE 32,3,0.12429
FUE 33,3,0.29933
FUE 34,3,0.89287
FUE 35,3,0.10053
FUE 36,3,0.47451
FUE 37,3,0.10335
FUE 38,3,0.65613
FUE 39,3,0.3557
FUE 40,3,0.38194
FUE 41,3,0.92538
FUE 42,3,0.66906
FUE 43,3,0.42175
FUE 44,3,0.86052
FUE 45,3,0.95953
FUE 46,4,0.23344
FUE 47,4,0.48324
FUE 48,4,0.73465
FUE 49,4,0.39385
FUE 50,4,0.45665
FUE 51,4,0.03978
FUE 52,4,0.82655
FUE 53,4,0.57623
FUE 54,4,0.70947
FUE 55,4,0.17488
FUE 56,4,0.16699
FUE 57,4,0.94876
FUE 58,4,0.40776
FUE 59,4,0.39089
FUE 60,4,0.83051
FUE 61,5,0.11171
FUE 62,5,0.64495
FUE 63,5,0.55542
FUE 64,5,0.59058
FUE 65,5,0.084538
FUE 66,5,0.39883
FUE 67,5,0.77578
FUE 68,5,0.0018003
FUE 69,5,0.33415
FUE 70,5,0.37553
FUE 71,5,0.096482
FUE 72,5,0.76898
FUE 73,5,0.60615
FUE 74,5,0.16622
FUE 75,5,0.71765
FUE 76,6,0.32957
FUE 77,6,0.30699
FUE 78,6,0.88027
FUE 79,6,0.090696
FUE 80,6,0.85959
FUE 81,6,0.09462
FUE 82,6,0.93289
FUE 83,6,0.47271
FUE 84,6,0.54724
FUE 85,6,0.33099
FUE 86,6,0.099884
FUE 87,6,0.77809
FUE 88,6,0.09104
FUE 89,6,0.32833
FUE 90,6,0.35946
