,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.6426,55.6424,55.6413,55.6374,55.6249,55.6138,55.6018,55.3339,55.4462,55.118,53.0164,54.5716,54.6673,50.2195,54.7958,47.7215,54.4368,54.4799,47.7435,54.6,52.2826,53.9632,54.1675,54.1037,54.0168,52.4299,51.0614,53.5244,52.8994,49.1048,42.4631,51.4435,50.8697,48.7805,52.9511,48.7886
FUE 2,56.9866,56.9862,56.9843,56.9776,56.9556,56.9361,56.9152,56.4577,56.6471,56.1027,53.0762,55.2497,55.3948,49.6862,55.5925,46.928,55.048,55.1121,46.9516,55.2926,52.1391,54.3619,54.6538,54.5619,54.4379,52.3238,50.6613,53.7535,52.9238,48.435,41.4473,51.1146,50.4366,48.0776,52.991,48.0865
FUE 3,72.4694,72.4691,72.4677,72.4627,72.4463,72.4319,72.4163,72.0712,72.2152,71.7975,69.283,71.1196,71.2368,66.1956,71.3953,63.5638,70.9554,71.0077,63.5867,71.1543,68.4519,70.3867,70.6305,70.5541,70.4505,68.6173,67.1046,69.8703,69.1493,65.0113,58.188,67.5221,66.8964,64.6699,69.2083,64.6784
FUE 4,58.791,58.7907,58.7889,58.7829,58.7632,58.7458,58.7271,58.3152,58.4863,57.9928,55.1632,57.2087,57.343,51.8829,57.5253,49.169,57.0216,57.0811,49.1924,57.2485,54.2651,56.3805,56.654,56.5681,56.4519,54.4427,52.8344,55.8069,55.0177,50.6552,43.7246,53.2749,52.6156,50.3035,55.0818,50.3122
FUE 5,70.8886,70.8883,70.8867,70.8814,70.8637,70.8481,70.8313,70.4599,70.6146,70.1669,67.5244,69.4465,69.5706,64.3559,69.7386,61.6889,69.273,69.3283,61.712,69.4832,66.6653,68.6749,68.9308,68.8505,68.7417,66.8358,65.2829,68.135,67.3857,63.153,56.2834,65.7101,65.0702,62.8072,67.4469,62.8158
FUE 6,89.4163,89.416,89.4145,89.4094,89.3925,89.3775,89.3614,89.0051,89.1537,88.723,86.1531,88.0268,88.147,83.03,88.3096,80.3826,87.8587,87.9122,80.4056,88.0624,85.3097,87.2772,87.5262,87.4482,87.3423,85.4774,83.947,86.7505,86.0172,81.8375,74.9936,84.3687,83.7367,81.4941,86.0772,81.5027
FUE 7,57.5395,57.5392,57.5378,57.533,57.517,57.5029,57.4877,57.1509,57.2915,56.8832,54.4101,56.2189,56.3339,51.3497,56.4893,48.7298,56.0577,56.1091,48.7526,56.253,53.5883,55.4985,55.7384,55.6632,55.5612,53.7519,52.2526,54.9897,54.2779,50.1716,43.3642,52.6668,52.0459,49.8317,54.3363,49.8402
FUE 8,59.79,59.7898,59.7885,59.7841,59.7696,59.7568,59.743,59.4358,59.5643,59.1903,56.8713,58.5757,58.6826,53.9157,58.8267,51.3429,58.4256,58.4735,51.3654,58.6074,56.0849,57.9019,58.1271,58.0566,57.9609,56.242,54.7947,57.4218,56.7453,52.7622,46.0181,55.1962,54.5939,52.4283,56.801,52.4367
FUE 9,65.2071,65.2067,65.205,65.1989,65.1789,65.1613,65.1423,64.7251,64.8984,64.3989,61.5456,63.6067,63.7422,58.2518,63.9264,55.5324,63.4178,63.4779,55.5558,63.6468,60.6428,62.7713,63.047,62.9604,62.8432,60.8213,59.2063,62.1935,61.3993,57.0212,50.0833,59.6483,58.9867,56.6687,61.4639,56.6775
FUE 10,55.111,55.1107,55.1095,55.105,55.0904,55.0776,55.0636,54.7544,54.8837,54.5073,52.1772,53.8891,53.9966,49.2138,54.1416,46.6375,53.7382,53.7864,46.66,53.921,51.3882,53.212,53.4382,53.3674,53.2712,51.5458,50.0946,52.7298,52.0507,48.0585,41.3096,50.4971,49.8933,47.7241,52.1066,47.7325
