,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,72.1199,72.1196,72.1195,72.1175,71.8208,71.773,71.5167,66.5839,71.0773,63.6936,66.1995,70.9249,66.3284,61.1484,65.71,65.3294,61.5812,68.5918,69.1404,60.5606,56.7458,69.6619,67.6869,67.6191,59.4596,55.649,69.3051,66.1835,54.0445,54.7558,67.8259,60.5542,68.8041,37.1199,51.0948,60.1014
FUE 2,86.4267,86.4264,86.4263,86.4241,86.1019,86.0501,85.7736,80.6199,85.3022,77.6804,80.2269,85.1394,80.3586,75.1123,79.7275,79.3399,75.5481,82.6881,83.2589,74.5208,70.6914,83.8043,81.7524,81.6826,73.4142,69.5923,83.4307,80.2106,67.9853,68.6977,81.8958,74.5144,82.9087,51.0554,65.033,74.0591
FUE 3,90.9556,90.9553,90.9552,90.953,90.6305,90.5786,90.3017,85.145,89.8299,82.2049,84.7519,89.667,84.8836,79.6364,84.2524,83.8647,80.0722,87.214,87.7851,79.0449,75.2153,88.3308,86.2779,86.208,77.9382,74.1162,87.9571,84.7355,72.5092,73.2215,86.4213,79.0385,87.4347,55.5791,69.5567,78.5832
FUE 4,57.8244,57.824,57.8239,57.8211,57.41,57.3447,56.9993,51.1781,56.4224,48.1069,50.7616,56.2263,50.9009,45.4793,50.2355,49.8292,45.9228,53.4153,54.0505,44.8785,41.012,54.6669,52.3923,52.3167,43.7576,39.907,54.2437,50.7443,38.2938,39.0086,52.5477,44.872,53.6597,21.3501,35.3345,44.4104
FUE 5,88.894,88.8937,88.8936,88.8915,88.5761,88.5253,88.2541,83.1577,87.7911,80.2306,82.7669,87.6311,82.8979,77.6683,82.27,81.8841,78.1033,85.2104,85.7755,77.0777,73.252,86.3147,84.2826,84.2133,75.9725,72.1534,85.9455,82.7506,70.5471,71.2592,84.4249,77.0713,85.4289,53.6185,67.5954,76.6167
FUE 6,94.8482,94.848,94.8479,94.8457,94.5278,94.4767,94.2035,89.0862,93.7375,86.1546,88.6946,93.5765,88.8258,83.5901,88.1968,87.8103,84.0254,91.1446,91.7118,82.9992,79.1721,92.2532,90.2139,90.1444,81.8935,78.0733,91.8825,88.6783,76.4668,77.1789,90.3566,82.9928,91.3638,59.5377,73.5148,82.5379
FUE 7,55.5356,55.5352,55.5351,55.532,55.094,55.0247,54.6589,48.6604,54.0516,45.5581,48.2383,53.8461,48.3794,42.9169,47.7058,47.2951,43.3622,50.9393,51.5909,42.314,38.439,52.2259,49.8946,49.8176,41.1898,37.3327,51.7896,48.2208,35.7181,36.4334,50.053,42.3074,51.1897,18.7714,32.7573,41.8444
FUE 8,67.59,67.5897,67.5896,67.5874,67.2676,67.2161,66.9414,61.8071,66.4728,58.8718,61.4149,66.311,61.5463,56.3057,60.9163,60.5293,56.7412,63.8701,64.4389,55.7145,51.8863,64.9822,62.9371,62.8674,54.6084,50.7874,64.6102,61.3985,49.1806,49.8929,63.08,55.708,64.0899,32.2511,46.2285,55.253
FUE 9,56.2328,56.2325,56.2325,56.2308,55.9866,55.9469,55.7333,51.3069,55.3622,48.5419,50.9441,55.2321,51.0659,46.0567,50.4795,50.1166,46.4815,53.1679,53.6643,45.4784,41.7026,54.1304,52.337,52.2741,44.3923,40.612,53.8121,50.9289,39.0143,39.7229,52.4655,45.4721,53.3607,22.1044,36.072,45.0259
FUE 10,78.0435,78.0432,78.0432,78.041,77.7224,77.6711,77.3974,72.2739,76.9305,69.3409,71.882,76.7692,72.0134,66.7758,71.384,70.9973,67.2112,74.334,74.9017,66.1848,62.3574,75.4439,73.4024,73.3328,65.079,61.2585,75.0726,71.8657,59.6519,60.3641,73.5452,66.1784,74.5534,42.7226,56.6999,65.7235
