,FBS,Bid
FUE 1,1,0.78925
FUE 2,1,0.7218
FUE 3,1,0.23806
FUE 4,1,0.76994
FUE 5,1,0.43839
FUE 6,1,0.059589
FUE 7,1,0.71356
FUE 8,1,0.39773
FUE 9,1,0.7141
FUE 10,1,0.57808
FUE 11,1,0.37742
FUE 12,1,0.84931
FUE 13,1,0.11216
FUE 14,1,0.72681
FUE 15,1,0.26306
FUE 16,2,0.36034
FUE 17,2,0.87607
FUE 18,2,0.77512
FUE 19,2,0.72138
FUE 20,2,0.01915
FUE 21,2,0.60515
FUE 22,2,0.91625
FUE 23,2,0.82997
FUE 24,2,0.56057
FUE 25,2,0.85537
FUE 26,2,0.28362
FUE 27,2,0.76331
FUE 28,2,0.95432
FUE 29,2,0.62431
FUE 30,2,0.95037
FUE 31,3,0.58133
FUE 32,3,0.99725
FUE 33,3,0.97428
FUE 34,3,0.1048
FUE 35,3,0.53079
FUE 36,3,0.2336
FUE 37,3,0.58524
FUE 38,3,0.83985
FUE 39,3,0.69926
FUE 40,3,0.89626
FUE 41,3,0.69515
FUE 42,3,0.055149
FUE 43,3,0.85985
FUE 44,3,0.19988
FUE 45,3,0.13831
FUE 46,4,0.31028
FUE 47,4,0.44997
FUE 48,4,0.64639
FUE 49,4,0.034247
FUE 50,4,0.4338
FUE 51,4,0.62434
FUE 52,4,0.29418
FUE 53,4,0.50495
FUE 54,4,0.73806
FUE 55,4,0.62828
FUE 56,4,0.86556
FUE 57,4,0.25092
FUE 58,4,0.44951
FUE 59,4,0.22474
FUE 60,4,0.94422
FUE 61,5,0.049229
FUE 62,5,0.74922
FUE 63,5,0.26638
FUE 64,5,0.31401
FUE 65,5,0.78579
FUE 66,5,0.76201
FUE 67,5,0.29125
FUE 68,5,0.17886
FUE 69,5,0.091455
FUE 70,5,0.74516
FUE 71,5,0.47352
FUE 72,5,0.66725
FUE 73,5,0.77161
FUE 74,5,0.31897
FUE 75,5,0.4562
FUE 76,6,0.38245
FUE 77,6,0.27165
FUE 78,6,0.81567
FUE 79,6,0.78928
FUE 80,6,0.85214
FUE 81,6,0.4368
FUE 82,6,0.16998
FUE 83,6,0.89514
FUE 84,6,0.1304
FUE 85,6,0.75728
FUE 86,6,0.25641
FUE 87,6,0.72632
FUE 88,6,0.46574
FUE 89,6,0.48849
FUE 90,6,0.86147
