,FBS,Bid
FUE 1,1,0.19661
FUE 2,1,0.46042
FUE 3,1,0.20726
FUE 4,1,0.14569
FUE 5,1,0.80325
FUE 6,1,0.46598
FUE 7,1,0.958
FUE 8,1,0.907
FUE 9,1,0.33209
FUE 10,2,0.46684
FUE 11,2,0.90845
FUE 12,2,0.20163
FUE 13,2,0.69326
FUE 14,2,0.31511
FUE 15,2,0.72066
FUE 16,2,0.37422
FUE 17,2,0.73698
FUE 18,2,0.064525
FUE 19,3,0.6614
FUE 20,3,0.45159
FUE 21,3,0.52439
FUE 22,3,0.82628
FUE 23,3,0.9819
FUE 24,3,0.49361
FUE 25,3,0.61568
FUE 26,3,0.39138
FUE 27,3,0.43296
FUE 28,4,0.32231
FUE 29,4,0.66167
FUE 30,4,0.66192
FUE 31,4,0.51753
FUE 32,4,0.45302
FUE 33,4,0.46155
FUE 34,4,0.48378
FUE 35,4,0.95681
FUE 36,4,0.99513
FUE 37,5,0.26267
FUE 38,5,0.77784
FUE 39,5,0.92982
FUE 40,5,0.2016
FUE 41,5,0.99404
FUE 42,5,0.78727
FUE 43,5,0.52876
FUE 44,5,0.66583
FUE 45,5,0.1255
FUE 46,6,0.14708
FUE 47,6,0.81252
FUE 48,6,0.54263
FUE 49,6,0.86407
FUE 50,6,0.14063
FUE 51,6,0.077118
FUE 52,6,0.18065
FUE 53,6,0.20801
FUE 54,6,0.57925
