,FBS,Bid
FUE 1,1,0.68975
FUE 2,1,0.0036799
FUE 3,1,0.54741
FUE 4,1,0.58169
FUE 5,1,0.18041
FUE 6,1,0.73192
FUE 7,1,0.47519
FUE 8,1,0.35776
FUE 9,1,0.22582
FUE 10,1,0.78229
FUE 11,1,0.16649
FUE 12,2,0.77216
FUE 13,2,0.98739
FUE 14,2,0.46779
FUE 15,2,0.33279
FUE 16,2,0.60414
FUE 17,2,0.68607
FUE 18,2,0.82937
FUE 19,2,0.12329
FUE 20,2,0.72059
FUE 21,2,0.16153
FUE 22,2,0.56073
FUE 23,3,0.48758
FUE 24,3,0.32089
FUE 25,3,0.026232
FUE 26,3,0.15878
FUE 27,3,0.95899
FUE 28,3,0.72681
FUE 29,3,0.93589
FUE 30,3,0.88954
FUE 31,3,0.81025
FUE 32,3,0.2367
FUE 33,3,0.69722
FUE 34,4,0.073629
FUE 35,4,0.78182
FUE 36,4,0.22933
FUE 37,4,0.87201
FUE 38,4,0.048597
FUE 39,4,0.27091
FUE 40,4,0.85424
FUE 41,4,0.48755
FUE 42,4,0.14737
FUE 43,4,0.6174
FUE 44,4,0.10191
FUE 45,5,0.92587
FUE 46,5,0.90729
FUE 47,5,0.38581
FUE 48,5,0.083408
FUE 49,5,0.046082
FUE 50,5,0.93567
FUE 51,5,0.47385
FUE 52,5,0.89836
FUE 53,5,0.59982
FUE 54,5,0.010036
FUE 55,5,0.022094
FUE 56,6,0.54146
FUE 57,6,0.35231
FUE 58,6,0.75535
FUE 59,6,0.30333
FUE 60,6,0.77991
FUE 61,6,0.71624
FUE 62,6,0.32834
FUE 63,6,0.77253
FUE 64,6,0.12768
FUE 65,6,0.57604
FUE 66,6,0.35575
