,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,69.8083,69.8109,69.7773,69.7898,69.791,69.7471,69.7101,69.6001,69.6109,69.349,69.0263,69.2915,68.244,68.8852,66.4147,66.1626,69.0212,68.9452,62.2856,68.8112,67.3714,66.1552,57.2325,67.7643,62.52,61.8311,46.3313,64.858,66.7924,63.806,54.4969,62.7201,66.426,61.4337,66.1662,52.4592
FUE 2,62.0761,62.0781,62.0526,62.0621,62.063,62.0297,62.0016,61.9175,61.9257,61.7238,61.4713,61.6791,60.8427,61.3595,59.2948,59.0741,61.4672,61.4071,55.5204,61.3006,60.1168,59.0676,50.6304,60.4467,55.7419,55.0891,39.7991,57.9086,59.6224,56.9443,47.9302,55.9305,59.3047,54.7102,59.0773,45.9077
FUE 3,56.5057,56.5075,56.4851,56.4934,56.4942,56.465,56.4403,56.3663,56.3736,56.1953,55.9709,56.1557,55.4065,55.8712,53.9848,53.7789,55.9673,55.9137,50.3875,55.8185,54.7449,53.7728,45.5867,55.0468,50.6022,49.9686,34.7952,52.681,54.289,51.761,42.9066,50.7847,53.994,49.5996,53.7819,40.8928
FUE 4,56.9032,56.905,56.8825,56.8908,56.8916,56.8622,56.8373,56.7627,56.77,56.5903,56.3643,56.5504,55.7959,56.2638,54.3665,54.1597,56.3606,56.3066,50.7579,56.2108,55.1304,54.1536,45.9512,55.434,50.9731,50.3382,35.1571,53.0575,54.6721,52.1347,43.2698,51.156,54.3757,49.9686,54.1627,41.2554
FUE 5,74.0339,74.0361,74.0083,74.0186,74.0196,73.9833,73.9527,73.8613,73.8702,73.6512,73.3784,73.6028,72.7047,73.2581,71.0711,70.8406,73.3741,73.3093,67.1831,73.1948,71.9346,70.8338,62.2388,72.2836,67.4089,66.7442,51.3838,69.6311,71.4143,68.6385,59.5267,67.6013,71.0815,66.3592,70.8439,57.499
FUE 6,58.7948,58.7974,58.7639,58.7763,58.7775,58.7338,58.6969,58.5872,58.5979,58.3368,58.0149,58.2794,57.2343,57.874,55.4079,55.1561,58.0098,57.9339,51.2822,57.8002,56.3631,55.1487,46.2306,56.7555,51.5165,50.828,35.33,53.8528,55.7851,52.8017,43.4954,51.7165,55.4192,50.4307,55.1597,41.4578
FUE 7,82.1585,82.161,82.1298,82.1414,82.1425,82.1018,82.0674,81.9651,81.9751,81.7309,81.4286,81.6771,80.6901,81.2959,78.9383,78.6946,81.4237,81.3523,74.9017,81.2262,79.8583,78.6874,69.8893,80.2339,75.1329,74.4531,59.0052,77.4267,79.3025,76.3975,67.1625,75.3301,78.9492,74.0604,78.6981,65.1285
FUE 8,79.0516,79.0539,79.024,79.0351,79.0362,78.9971,78.9641,78.8658,78.8754,78.6404,78.3488,78.5886,77.6338,78.2206,75.9242,75.6852,78.3442,78.2752,71.9396,78.1533,76.8241,75.6781,66.9507,77.1902,72.1689,71.4944,56.0765,74.4378,76.2809,73.4214,64.2289,72.3644,75.9349,71.1043,75.6886,62.197
FUE 9,57.1878,57.1896,57.1668,57.1753,57.1761,57.1463,57.1211,57.0458,57.0531,56.8716,56.6433,56.8312,56.0698,56.5418,54.63,54.422,56.6396,56.5851,51.0066,56.4883,55.399,54.4158,46.1922,55.7049,51.2223,50.5858,35.3946,53.3142,54.9376,52.3876,43.509,51.4057,54.6393,50.2153,54.425,41.4939
FUE 10,61.1018,61.104,61.0767,61.0869,61.0878,61.0522,61.0222,60.9324,60.9412,60.726,60.4577,60.6784,59.794,60.3393,58.1792,57.9509,60.4534,60.3897,54.3157,60.277,59.0336,57.9441,49.3829,59.3785,54.5406,53.8784,38.5329,56.7509,58.519,55.7644,46.6733,54.7321,58.1895,53.4947,57.9541,44.6467
