,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.0893,56.0879,56.0785,56.0767,56.0698,56.0561,56.0675,55.9193,55.9196,55.7139,55.6836,55.833,55.6655,53.7137,53.2827,55.5398,55.2062,55.1122,50.2797,45.85,54.0697,54.0722,53.9463,53.9303,47.5759,39.8817,40.6346,52.8367,39.6491,32.0857,53.1898,43.8089,45.6451,53.2387,48.1889,51.4914
FUE 2,59.9127,59.9113,59.9021,59.9004,59.8937,59.8802,59.8914,59.7465,59.7468,59.5456,59.5159,59.6621,59.4982,57.5792,57.1537,59.3751,59.048,58.9557,54.1771,49.7644,57.9303,57.9328,57.8086,57.7929,51.4856,43.8033,44.5558,56.7129,43.5708,36.0093,57.0619,47.7269,49.5599,57.1103,52.0965,55.3803
FUE 3,54.3297,54.3272,54.3105,54.3073,54.2953,54.2709,54.2912,54.0323,54.0327,53.6838,53.6333,53.8844,53.6033,50.7251,50.1575,53.397,52.8668,52.7215,46.554,41.7787,51.2086,51.2121,51.0394,51.0176,43.597,35.6726,36.4342,49.5873,35.4376,27.8385,50.0374,39.6678,41.5651,50.1005,44.2534,47.9507
FUE 4,57.0581,57.0568,57.0481,57.0464,57.0401,57.0274,57.038,56.9011,56.9013,56.7107,56.6826,56.8212,56.6658,54.827,54.4152,56.5489,56.2376,56.1495,51.5048,47.1356,55.1659,55.1683,55.0486,55.0334,48.8448,41.1931,41.9443,53.9871,40.9609,33.4044,54.3262,45.1074,46.9323,54.3731,49.4501,52.6864
FUE 5,83.7412,83.7395,83.7284,83.7262,83.7181,83.7018,83.7154,83.5399,83.5402,83.2986,83.2631,83.4383,83.242,81.0338,80.5616,83.0956,82.7101,82.6023,77.3664,72.8178,81.4275,81.4303,81.2906,81.2729,74.5761,66.8004,67.5564,80.0773,66.5669,58.9906,80.4603,70.7519,72.6098,80.5136,75.2042,78.6393
FUE 6,65.2516,65.2496,65.236,65.2334,65.2235,65.2037,65.2202,65.008,65.0084,64.7189,64.6767,64.8858,64.6516,62.1289,61.6098,64.4781,64.0264,63.9012,58.2081,53.5407,62.5663,62.5694,62.4137,62.3941,55.3308,47.476,48.2351,61.0829,47.2417,39.6532,61.4993,51.4509,53.3298,61.5574,55.9737,59.5446
FUE 7,57.2057,57.2043,57.1952,57.1934,57.1867,57.1733,57.1845,57.0398,57.04,56.839,56.8094,56.9554,56.7917,54.8744,54.4492,56.6687,56.3419,56.2498,51.474,47.0622,55.2252,55.2277,55.1037,55.0879,48.7832,41.1015,41.8539,54.0086,40.869,33.3076,54.3575,45.0249,46.8578,54.4058,49.3939,52.6767
FUE 8,58.1851,58.1833,58.1713,58.1689,58.1602,58.1425,58.1572,57.9682,57.9685,57.7091,57.6711,57.8589,57.6485,55.3199,54.8293,57.4919,57.0814,56.967,51.5516,46.9545,55.7307,55.7336,55.5877,55.5692,48.7259,40.9176,41.6748,54.3282,40.6837,33.1023,54.7244,44.8788,46.7453,54.7796,49.36,52.8502
FUE 9,56.947,56.9452,56.9333,56.931,56.9224,56.9049,56.9194,56.7323,56.7326,56.4757,56.4381,56.6241,56.4157,54.1038,53.6157,56.2605,55.8535,55.74,50.3492,45.7585,54.5122,54.5151,54.37,54.3517,47.5281,39.7242,40.4813,53.1169,39.4904,31.9097,53.5113,43.6841,45.5495,53.5662,48.1615,51.6443
FUE 10,61.4235,61.4219,61.411,61.409,61.4011,61.3852,61.3984,61.2278,61.2281,60.9927,60.9582,61.1288,60.9376,58.773,58.3076,60.7948,60.4183,60.3128,55.1436,50.6136,59.1604,59.1632,59.0258,59.0084,52.3669,44.6038,45.3594,57.8297,44.3704,36.7961,58.2078,48.5516,50.4061,58.2604,52.9926,56.4067
FUE 11,99.4424,99.4407,99.4293,99.4271,99.4189,99.4021,99.4161,99.2369,99.2373,98.9907,98.9546,99.1332,98.9331,96.6917,96.2144,98.7839,98.3916,98.282,92.9961,88.4337,97.0902,97.093,96.9516,96.9337,90.1957,82.4107,83.1671,95.7255,82.1771,74.5994,96.1122,86.365,88.2254,96.166,90.8256,94.2762
FUE 12,72.0662,72.0646,72.0539,72.0519,72.0441,72.0285,72.0415,71.8738,71.8741,71.6425,71.6085,71.7764,71.5883,69.4503,68.9891,71.4476,71.0765,70.9725,65.8443,61.326,69.8338,69.8366,69.7006,69.6834,63.0761,55.321,56.0762,68.515,55.0877,47.5146,68.8901,59.2664,61.1188,68.9422,63.7004,67.1013
FUE 13,62.0909,62.0894,62.0798,62.078,62.0711,62.057,62.0687,61.9178,61.918,61.7087,61.6779,61.8299,61.6595,59.681,59.2456,61.5318,61.1928,61.0974,56.2215,51.7784,60.0411,60.0436,59.9162,59.9001,53.508,45.8045,46.5577,58.7955,45.5717,38.0068,59.1519,49.7344,51.5731,59.2013,54.1227,57.4401
FUE 14,60.409,60.4068,60.3921,60.3893,60.3786,60.3571,60.375,60.1458,60.1462,59.8348,59.7896,60.0142,59.7627,57.105,56.567,59.577,59.096,58.9632,53.0851,48.3739,57.5603,57.5636,57.4013,57.3808,50.1754,42.2922,43.0523,56.0231,42.0576,34.4647,56.4527,46.2755,48.1619,56.5128,50.8239,54.4458
FUE 15,65.2512,65.2497,65.2398,65.2379,65.2307,65.2162,65.2283,65.0723,65.0726,64.8566,64.8248,64.9816,64.8058,62.7783,62.3349,64.6741,64.3254,64.2274,59.2728,54.8056,63.1457,63.1483,63.0182,63.0018,56.5418,48.8216,49.5755,61.8773,48.5887,41.0211,62.2395,52.7566,54.5997,62.2898,57.1596,60.5035
FUE 16,54.5311,54.529,54.5159,54.515,54.506,54.492,54.4938,54.3631,54.1168,54.2523,54.2082,54.0942,53.9844,52.1179,52.5487,53.8137,53.3888,52.7485,44.2244,47.6083,47.0295,52.4177,52.304,52.2149,50.918,39.7613,49.1139,51.7008,48.8076,41.4216,51.2514,49.3477,19.2141,49.5317,22.3504,50.8143
FUE 17,62.0534,62.0512,62.0385,62.0376,62.0288,62.0151,62.0168,61.8887,61.6472,61.7801,61.7369,61.625,61.5173,59.6785,60.1039,61.3496,60.9317,60.3009,51.8286,55.2025,54.6261,59.9746,59.8623,59.7743,58.4911,47.371,56.7005,59.2661,56.3959,49.0299,58.8214,56.9328,26.8268,57.1156,29.9631,58.3884
FUE 18,62.6613,62.6592,62.6467,62.6458,62.6372,62.6237,62.6254,62.4996,62.2622,62.3928,62.3504,62.2404,62.1344,60.3198,60.7404,61.9694,61.5577,60.9352,52.5086,55.8735,55.2991,60.6126,60.5017,60.4146,59.1434,48.0558,57.3647,59.9116,57.0617,49.7135,59.471,57.5957,27.5144,57.7775,30.6506,59.0415
FUE 19,57.2751,57.2731,57.2613,57.2605,57.2524,57.2396,57.2413,57.1225,56.8979,57.0216,56.9814,56.8773,56.7768,55.0388,55.4443,56.6201,56.2278,55.6315,47.3537,50.689,50.1214,55.3212,55.2143,55.1303,53.8979,42.9173,52.1578,54.644,51.8601,44.5707,54.2165,52.3847,22.3849,52.563,25.521,53.7987
FUE 20,81.1896,81.1876,81.1757,81.1748,81.1666,81.1537,81.1553,81.0351,80.8078,80.9329,80.8923,80.7869,80.6852,78.9309,79.3396,80.5267,80.1304,79.5285,71.2183,74.5601,73.991,79.2155,79.1077,79.0231,77.7823,66.7782,76.0338,78.5331,75.7349,68.4326,78.1028,76.2615,46.2438,76.4407,49.38,77.6825
FUE 21,62.2589,62.2571,62.246,62.2452,62.2376,62.2256,62.2272,62.1155,61.9038,62.0204,61.9826,61.8843,61.7894,60.1303,60.52,61.641,61.2686,60.6994,52.5816,55.8841,55.324,60.4019,60.2991,60.2184,59.027,48.1634,57.3285,59.7495,57.0364,49.812,59.336,57.5508,27.6412,57.7254,30.7773,58.9306
FUE 22,59.4417,59.44,59.4301,59.4294,59.4225,59.4119,59.4132,59.3132,59.1228,59.2278,59.1937,59.1052,59.0195,57.495,57.8572,58.8852,58.5462,58.0232,50.1954,53.4361,52.89,57.7476,57.6522,57.5771,56.4581,45.8123,54.8352,57.139,54.5534,47.4518,56.7501,55.0491,25.31,55.2169,28.4458,56.3668
FUE 23,55.4052,55.4038,55.3952,55.3946,55.3887,55.3795,55.3807,55.2944,55.1293,55.2205,55.1909,55.114,55.0394,53.6825,54.0095,54.922,54.6238,54.1584,46.7269,49.8777,49.3516,53.9109,53.8247,53.7568,52.7328,42.3962,51.2129,53.3586,50.9456,44.0218,53.0021,51.4152,21.9239,51.5735,25.0595,52.6483
FUE 24,62.9204,62.9181,62.9042,62.9032,62.8936,62.8786,62.8805,62.7407,62.4781,62.6224,62.5754,62.454,62.3374,60.3775,60.8262,62.1562,61.7072,61.035,52.3421,55.7581,55.1719,60.6895,60.5711,60.4783,59.1362,47.8617,57.2884,59.9446,56.9763,49.5265,59.48,57.5268,27.305,57.7147,30.4413,59.0295
FUE 25,68.7167,68.7148,68.7035,68.7027,68.6948,68.6826,68.6842,68.57,68.3537,68.4729,68.4342,68.3338,68.2369,66.5496,66.9449,68.0856,67.7061,67.1272,58.9512,62.2658,61.7029,66.825,66.7208,66.6389,65.4327,54.5263,63.7191,66.1637,63.4249,56.1767,65.7451,63.943,34.0003,64.119,37.1364,65.3352
FUE 26,57.4229,57.4204,57.4053,57.4043,57.3939,57.3777,57.3798,57.2292,56.9473,57.1021,57.0517,56.9215,56.7967,54.7299,55.1989,56.6035,56.1265,55.4178,46.5413,49.991,49.397,55.0558,54.932,54.8352,53.4429,42.0428,51.5476,54.2795,51.2294,43.7123,53.798,51.7911,21.4762,51.9832,24.6127,53.3328
FUE 27,55.1405,55.1391,55.1307,55.1302,55.1244,55.1154,55.1165,55.032,54.8703,54.9596,54.9307,54.8553,54.7822,53.4484,53.7704,54.6671,54.3744,53.917,46.5435,49.6806,49.1575,53.6734,53.5885,53.5216,52.5111,42.2209,51.0063,53.129,50.7411,43.8443,52.7772,51.2069,21.7533,51.3638,24.8888,52.4275
FUE 28,56.5209,56.5182,56.5021,56.501,56.4899,56.4727,56.4749,56.3146,56.0154,56.1795,56.126,55.9881,55.8561,53.6962,54.1824,55.652,55.1504,54.4101,45.3813,48.8581,48.2578,54.0339,53.9055,53.8052,52.3706,40.8685,50.4362,53.2309,50.1129,42.5417,52.7352,50.6837,20.2941,50.8792,23.4306,52.2578
FUE 29,57.6624,57.6599,57.645,57.644,57.6337,57.6177,57.6197,57.4708,57.1917,57.3449,57.2951,57.1662,57.0426,54.9914,55.4574,56.8511,56.3782,55.6748,46.8244,50.2694,49.6765,55.3152,55.1922,55.096,53.7108,42.3284,51.8223,54.5434,51.505,43.9973,54.0643,52.065,21.7632,52.2566,24.8997,53.6013
FUE 30,73.9923,73.9906,73.98,73.9793,73.972,73.9606,73.9621,73.8557,73.6536,73.765,73.7288,73.6349,73.5442,71.9452,72.3227,73.4022,73.0447,72.4961,64.5049,67.7809,67.2268,72.2083,72.1088,72.0306,70.8711,60.1017,69.2057,71.5753,68.918,61.7465,71.1726,69.4243,39.588,69.5959,42.724,70.7769
FUE 31,55.9517,55.95,55.9386,55.9388,55.9378,55.9309,55.9161,55.821,55.4897,55.7957,55.7361,55.3247,55.2916,55.2405,55.3371,55.0351,54.3914,52.3606,53.2042,54.1054,44.9733,53.4476,53.3262,53.1243,54.1441,51.9998,53.6956,53.1406,53.567,52.002,51.7075,53.3784,48.1537,45.7908,45.0667,52.5535
