,FBS,Bid
FUE 1,1,0.39897
FUE 2,1,0.24754
FUE 3,1,0.61208
FUE 4,1,0.10604
FUE 5,1,0.6481
FUE 6,1,0.46511
FUE 7,1,0.98704
FUE 8,1,0.62809
FUE 9,1,0.67341
FUE 10,1,0.68177
FUE 11,1,0.63563
FUE 12,1,0.40954
FUE 13,1,0.55637
FUE 14,2,0.0083724
FUE 15,2,0.89606
FUE 16,2,0.96326
FUE 17,2,0.2019
FUE 18,2,0.83643
FUE 19,2,0.64088
FUE 20,2,0.30598
FUE 21,2,0.55984
FUE 22,2,0.59044
FUE 23,2,0.074664
FUE 24,2,0.89842
FUE 25,2,0.075413
FUE 26,2,0.77534
FUE 27,3,0.28885
FUE 28,3,0.94917
FUE 29,3,0.72749
FUE 30,3,0.80837
FUE 31,3,0.92293
FUE 32,3,0.62964
FUE 33,3,0.13548
FUE 34,3,0.90629
FUE 35,3,0.95515
FUE 36,3,0.85666
FUE 37,3,0.94709
FUE 38,3,0.031106
FUE 39,3,0.76703
FUE 40,4,0.3933
FUE 41,4,0.27613
FUE 42,4,0.51237
FUE 43,4,0.21726
FUE 44,4,0.11052
FUE 45,4,0.25462
FUE 46,4,0.42889
FUE 47,4,0.55582
FUE 48,4,0.38367
FUE 49,4,0.75764
FUE 50,4,0.74463
FUE 51,4,0.32528
FUE 52,4,0.10818
FUE 53,5,0.43477
FUE 54,5,0.82077
FUE 55,5,0.4537
FUE 56,5,0.81859
FUE 57,5,0.039281
FUE 58,5,0.47402
FUE 59,5,0.79514
FUE 60,5,0.21039
FUE 61,5,0.4456
FUE 62,5,0.35357
FUE 63,5,0.79703
FUE 64,5,0.50214
FUE 65,5,0.15533
FUE 66,6,0.017279
FUE 67,6,0.64557
FUE 68,6,0.2569
FUE 69,6,0.96835
FUE 70,6,0.33112
FUE 71,6,0.24481
FUE 72,6,0.081535
FUE 73,6,0.86533
FUE 74,6,0.81807
FUE 75,6,0.87008
FUE 76,6,0.6473
FUE 77,6,0.83245
FUE 78,6,0.70424
