,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.9538,58.9274,58.9324,58.8671,58.7059,58.7969,58.6892,58.6659,57.7042,57.9488,58.4472,58.4292,58.308,56.6633,56.0155,54.2226,52.7139,55.882,53.8649,57.1373,50.2895,52.4631,55.9628,55.7588,55.3449,51.4707,54.6293,47.8688,55.4465,55.589,52.2857,55.0916,49.7428,54.8685,50.7795,41.9418
FUE 2,61.6797,61.6563,61.6607,61.6027,61.459,61.5402,61.4441,61.4233,60.554,60.7768,61.2273,61.211,61.1019,59.5943,58.9886,57.2856,55.8294,58.8631,56.9419,60.0336,53.4596,55.5857,58.939,58.747,58.3558,54.6179,57.6749,51.0705,58.452,58.5867,55.413,58.1154,52.9216,57.9031,53.9408,45.1752
FUE 3,55.8317,55.8127,55.8163,55.7691,55.6517,55.7181,55.6395,55.6225,54.8971,55.0852,55.461,55.4476,55.3571,54.0702,53.5361,51.9924,50.6336,53.4244,51.6746,54.4518,48.3692,50.4035,53.492,53.3207,52.9692,49.4827,52.3502,46.0426,53.056,53.1771,50.24,52.7516,47.8483,52.5586,48.8332,40.2116
FUE 4,64.2749,64.2576,64.2608,64.2179,64.111,64.1715,64.0998,64.0843,63.4174,63.5912,63.9366,63.9243,63.8414,62.6471,62.1446,60.6739,59.3616,62.039,60.3682,63.0038,57.1493,59.1381,62.1029,61.9409,61.6074,58.2405,61.0168,54.8546,61.6898,61.8048,58.979,61.4002,56.6371,61.2161,57.6046,49.057
FUE 5,57.7252,57.7001,57.7048,57.6426,57.4889,57.5757,57.473,57.4508,56.5283,56.7637,57.2418,57.2244,57.1084,55.5215,54.8912,53.1354,51.6482,54.7611,52.7834,55.981,49.246,51.4003,54.8398,54.6408,54.2363,50.4178,53.535,46.838,54.3357,54.4749,51.2248,53.9883,48.7028,53.7696,49.7324,40.9237
FUE 6,67.5085,67.4852,67.4896,67.4319,67.2889,67.3697,67.2741,67.2534,66.3881,66.6099,67.0584,67.0422,66.9336,65.4318,64.828,63.1289,61.6751,64.7028,62.7859,65.8696,59.3079,61.4317,64.7785,64.5871,64.1968,60.465,63.5175,56.9202,64.2928,64.4272,61.2593,63.957,58.7703,63.7451,59.7886,51.0264
FUE 7,82.9534,82.9335,82.9372,82.8879,82.7653,82.8347,82.7526,82.7348,81.9803,82.1756,82.5664,82.5524,82.4582,81.126,80.5768,78.9989,77.6186,80.4621,78.6753,81.5196,75.3305,77.3854,80.5316,80.3559,79.9958,76.4542,79.3635,72.9897,80.0846,80.2087,77.2199,79.7734,74.8058,79.5762,75.7984,67.1439
FUE 8,60.8169,60.7911,60.796,60.7321,60.5744,60.6635,60.5581,60.5353,59.5917,59.832,60.3211,60.3033,60.1845,58.5665,57.9267,56.1507,54.6518,57.7947,55.7956,59.0338,52.2374,54.4023,57.8746,57.6729,57.2632,53.4144,56.5542,49.8225,57.3638,57.5048,54.2257,57.0123,51.6923,56.7913,52.7258,43.9012
FUE 9,61.1998,61.1762,61.1801,61.0795,61.0366,61.0175,61.0331,60.8498,60.6231,60.7287,60.3239,60.6742,60.203,57.3504,55.6514,56.6343,54.9898,59.7782,51.1237,59.6969,45.3382,43.5531,58.6684,58.5782,58.2999,57.7226,58.2411,56.8832,57.7188,56.4238,42.4142,55.0008,56.8586,57.3483,56.9631,54.7777
FUE 10,59.9989,59.9813,59.9842,59.909,59.8768,59.8625,59.8741,59.7356,59.5622,59.6433,59.3303,59.6015,59.2355,56.8553,55.3338,56.2216,54.726,58.8983,51.0584,58.8329,45.3782,43.606,57.9868,57.911,57.6754,57.1797,57.6254,56.4432,57.1764,56.0331,42.473,54.7362,56.4214,56.8534,56.5141,54.5297
