,FBS,Bid
FUE 1,1,0.40814
FUE 2,1,0.58363
FUE 3,1,0.24969
FUE 4,1,0.19772
FUE 5,1,0.52649
FUE 6,1,0.56775
FUE 7,1,0.60432
FUE 8,1,0.48411
FUE 9,1,0.011714
FUE 10,1,0.23268
FUE 11,1,0.59494
FUE 12,2,0.16711
FUE 13,2,0.60674
FUE 14,2,0.80771
FUE 15,2,0.12666
FUE 16,2,0.85494
FUE 17,2,0.86421
FUE 18,2,0.5488
FUE 19,2,0.81165
FUE 20,2,0.027308
FUE 21,2,0.78858
FUE 22,2,0.57367
FUE 23,3,0.46271
FUE 24,3,0.13565
FUE 25,3,0.27186
FUE 26,3,0.50439
FUE 27,3,0.54269
FUE 28,3,0.44228
FUE 29,3,0.0029311
FUE 30,3,0.77786
FUE 31,3,0.43329
FUE 32,3,0.66373
FUE 33,3,0.85848
FUE 34,4,0.24977
FUE 35,4,0.23771
FUE 36,4,0.15966
FUE 37,4,0.67818
FUE 38,4,0.3179
FUE 39,4,0.080145
FUE 40,4,0.014061
FUE 41,4,0.75347
FUE 42,4,0.4634
FUE 43,4,0.17913
FUE 44,4,0.30061
FUE 45,5,0.85471
FUE 46,5,0.46307
FUE 47,5,0.99428
FUE 48,5,0.52506
FUE 49,5,0.26862
FUE 50,5,0.94712
FUE 51,5,0.7179
FUE 52,5,0.17125
FUE 53,5,0.27333
FUE 54,5,0.27893
FUE 55,5,0.46985
FUE 56,6,0.017977
FUE 57,6,0.65711
FUE 58,6,0.99933
FUE 59,6,0.27277
FUE 60,6,0.97497
FUE 61,6,0.32042
FUE 62,6,0.27012
FUE 63,6,0.72962
FUE 64,6,0.85621
FUE 65,6,0.47588
FUE 66,6,0.53517
