,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.0243,56.0226,56.0208,56.0132,56.0146,56.0093,56.0063,55.9237,55.8157,55.8243,55.5614,55.7837,55.4534,55.4179,55.2544,52.6664,51.4001,54.2066,46.7775,52.3654,47.0288,52.4602,40.1052,53.5504,53.4304,52.9733,49.6642,52.9658,49.5108,38.7524,40.0437,36.4835,48.5047,52.5733,47.9029,51.8593
FUE 2,62.1111,62.1099,62.1087,62.1033,62.1043,62.1005,62.0984,62.0403,61.9636,61.9698,61.7812,61.9409,61.7027,61.6768,61.5568,59.5131,58.4307,60.7604,54.1876,59.26,54.4264,59.3401,47.6824,60.2394,60.1423,59.7682,56.8815,59.762,56.7416,46.3421,47.6216,44.0872,55.814,59.4351,55.2516,58.8284
FUE 3,56.9149,56.9136,56.9123,56.9066,56.9076,56.9036,56.9014,56.8396,56.7583,56.7648,56.5651,56.7342,56.4821,56.4548,56.3281,54.1962,53.0819,55.4922,48.7693,53.9349,49.0105,54.0175,42.2319,54.949,54.8482,54.4601,51.4991,54.4538,51.3567,40.8891,42.1709,38.6314,50.4146,54.1157,49.8449,53.4905
FUE 4,67.9442,67.9428,67.9415,67.9359,67.9369,67.933,67.9307,67.8693,67.7884,67.7948,67.596,67.7643,67.5134,67.4862,67.3601,65.2355,64.1237,66.5274,59.8167,64.9749,60.0577,65.0573,53.2819,65.9861,65.8856,65.4986,62.5437,65.4923,62.4015,51.9393,53.2209,49.6819,61.4606,65.1551,60.8914,64.5314
FUE 5,125.767,125.7656,125.7642,125.7582,125.7593,125.755,125.7527,125.6871,125.6009,125.6078,125.3963,125.5753,125.3086,125.2798,125.1461,122.9241,121.778,124.2692,117.3978,122.6546,117.6413,122.7397,110.8298,123.7036,123.5989,123.1968,120.1623,123.1902,120.0175,109.4848,110.7687,107.2245,119.0614,122.8409,118.4845,122.1972
FUE 6,59.7398,59.7387,59.7376,59.7328,59.7337,59.7303,59.7285,59.6765,59.6079,59.6134,59.444,59.5875,59.3734,59.3501,59.2417,57.3568,56.3342,58.5155,52.2258,57.119,52.46,57.1943,45.7852,58.0343,57.9443,57.5956,54.8493,57.5899,54.7142,44.4499,45.7247,42.2006,53.8149,57.2836,53.267,56.7116
FUE 7,80.966,80.9645,80.9631,80.9568,80.958,80.9536,80.9512,80.8835,80.7946,80.8017,80.5838,80.7682,80.4936,80.464,80.3266,78.0566,76.894,79.4277,72.4793,77.7828,72.7239,77.8693,65.8959,78.8502,78.7434,78.3339,75.2614,78.3272,75.1154,64.5497,65.8348,62.2882,74.1521,77.9721,73.5716,77.3188
FUE 8,54.2964,54.2945,54.2927,54.2847,54.2862,54.2806,54.2774,54.1908,54.0776,54.0867,53.8118,54.0442,53.699,53.662,53.4916,50.824,49.5333,52.4056,44.8638,50.5165,45.1166,50.6134,38.1723,51.73,51.6067,51.138,47.7737,51.1304,47.6187,36.8181,38.1108,34.5477,46.6031,50.7288,45.9965,50.0005
FUE 9,69.9849,69.9835,69.9822,69.9763,69.9774,69.9733,69.9709,69.9071,69.8231,69.8298,69.6236,69.7982,69.5381,69.5099,69.3794,67.1978,66.0658,68.5209,61.7155,66.9319,61.9579,67.016,55.1609,67.9654,67.8624,67.4665,64.4647,67.4601,64.321,53.8169,55.0999,51.5578,63.371,67.1158,62.7973,66.4803
FUE 10,61.6009,61.5991,61.5974,61.5898,61.5912,61.586,61.583,61.5014,61.3946,61.4031,61.1431,61.363,61.0361,61.001,60.8391,58.2701,57.0097,59.8004,52.3985,57.9706,52.6494,58.065,45.731,59.1488,59.0296,58.5752,55.2795,58.5678,55.1265,44.3785,45.6695,42.11,54.1228,58.1774,53.5221,57.4669
