,FBS,Bid
FUE 1,1,0.48752
FUE 2,1,0.23406
FUE 3,1,0.50735
FUE 4,1,0.8343
FUE 5,1,0.064176
FUE 6,1,0.92079
FUE 7,1,0.76275
FUE 8,1,0.2116
FUE 9,1,0.75659
FUE 10,1,0.99076
FUE 11,2,0.6517
FUE 12,2,0.3874
FUE 13,2,0.39506
FUE 14,2,0.90644
FUE 15,2,0.58933
FUE 16,2,0.92781
FUE 17,2,0.23235
FUE 18,2,0.4345
FUE 19,2,0.49495
FUE 20,2,0.36757
FUE 21,3,0.65082
FUE 22,3,0.21677
FUE 23,3,0.83446
FUE 24,3,0.13721
FUE 25,3,0.072385
FUE 26,3,0.11344
FUE 27,3,0.55763
FUE 28,3,0.29965
FUE 29,3,0.010579
FUE 30,3,0.15366
FUE 31,4,0.57186
FUE 32,4,0.10991
FUE 33,4,0.71477
FUE 34,4,0.82594
FUE 35,4,0.65722
FUE 36,4,0.26014
FUE 37,4,0.99683
FUE 38,4,0.9351
FUE 39,4,0.7821
FUE 40,4,0.59217
FUE 41,5,0.29372
FUE 42,5,0.60998
FUE 43,5,0.091129
FUE 44,5,0.26165
FUE 45,5,0.45082
FUE 46,5,0.25644
FUE 47,5,0.22641
FUE 48,5,0.01329
FUE 49,5,0.20384
FUE 50,5,0.54893
FUE 51,6,0.90337
FUE 52,6,0.68381
FUE 53,6,0.35558
FUE 54,6,0.26375
FUE 55,6,0.85525
FUE 56,6,0.13126
FUE 57,6,0.32118
FUE 58,6,0.22407
FUE 59,6,0.22089
FUE 60,6,0.85181
