,FBS,Bid
FUE 1,1,0.16139
FUE 2,1,0.80739
FUE 3,1,0.47776
FUE 4,1,0.56328
FUE 5,1,0.72116
FUE 6,1,0.97722
FUE 7,1,0.23343
FUE 8,1,0.58657
FUE 9,1,0.21479
FUE 10,1,0.20342
FUE 11,1,0.63118
FUE 12,1,0.085403
FUE 13,1,0.26343
FUE 14,2,0.36328
FUE 15,2,0.1156
FUE 16,2,0.32249
FUE 17,2,0.34438
FUE 18,2,0.91542
FUE 19,2,0.073527
FUE 20,2,0.84385
FUE 21,2,0.83389
FUE 22,2,0.34062
FUE 23,2,0.076919
FUE 24,2,0.32365
FUE 25,2,0.85791
FUE 26,2,0.28292
FUE 27,3,0.05465
FUE 28,3,0.65495
FUE 29,3,0.48397
FUE 30,3,0.50972
FUE 31,3,0.79144
FUE 32,3,0.52318
FUE 33,3,0.36215
FUE 34,3,0.11077
FUE 35,3,0.98836
FUE 36,3,0.39554
FUE 37,3,0.56807
FUE 38,3,0.10677
FUE 39,3,0.96701
FUE 40,4,0.47696
FUE 41,4,0.4884
FUE 42,4,0.69589
FUE 43,4,0.27924
FUE 44,4,0.39319
FUE 45,4,0.48051
FUE 46,4,0.76478
FUE 47,4,0.034387
FUE 48,4,0.60631
FUE 49,4,0.72583
FUE 50,4,0.89502
FUE 51,4,0.47997
FUE 52,4,0.33417
FUE 53,5,0.41089
FUE 54,5,0.26015
FUE 55,5,0.29312
FUE 56,5,0.90867
FUE 57,5,0.064408
FUE 58,5,0.97541
FUE 59,5,0.28617
FUE 60,5,0.10579
FUE 61,5,0.45475
FUE 62,5,0.37584
FUE 63,5,0.83437
FUE 64,5,0.42176
FUE 65,5,0.69
FUE 66,6,0.39138
FUE 67,6,0.64254
FUE 68,6,0.71617
FUE 69,6,0.11452
FUE 70,6,0.6995
FUE 71,6,0.22983
FUE 72,6,0.57437
FUE 73,6,0.14748
FUE 74,6,0.10659
FUE 75,6,0.49051
FUE 76,6,0.25599
FUE 77,6,0.57984
FUE 78,6,0.85098
