,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.6425,66.6405,66.6194,66.6052,66.57,66.4983,66.56,66.4327,66.0432,65.7333,65.2656,65.5619,66.1432,64.1891,63.9119,64.16,65.8808,65.6634,65.6702,62.1777,65.5691,59.7333,65.367,63.7772,56.7099,47.687,64.0638,62.8938,57.837,52.1775,63.7285,61.0114,33.7892,62.5484,58.8371,47.4661
FUE 2,70.1421,70.1405,70.1229,70.1111,70.0817,70.0218,70.0733,69.9668,69.6376,69.3725,68.9675,69.2248,69.7225,68.0145,67.765,67.9884,69.4991,69.3123,69.3182,66.1716,69.231,63.8545,69.0558,67.6432,60.9177,51.9716,67.9019,66.8357,62.0191,56.442,67.599,65.0745,38.0844,66.5164,62.9903,51.7511
FUE 3,70.7776,70.7757,70.7548,70.7408,70.7059,70.635,70.696,70.57,70.1844,69.8772,69.4134,69.7073,70.2834,68.3444,68.0688,68.3154,70.0234,69.8079,69.8147,66.3429,69.7145,63.9056,69.514,67.9349,60.8871,51.8684,68.2198,67.0559,62.0128,56.3578,67.8865,65.1805,37.9711,66.7121,63.0112,51.6474
FUE 4,72.7891,72.7875,72.7703,72.7587,72.7299,72.6711,72.7217,72.6172,72.294,72.0335,71.6349,71.8882,72.3774,70.6949,70.4483,70.6691,72.1579,71.9743,71.9801,68.8704,71.8943,66.5677,71.7218,70.3279,63.641,54.704,70.5837,69.5287,64.7394,59.172,70.2843,67.7811,40.8181,69.2123,65.7072,54.4836
FUE 5,57.401,57.399,57.3777,57.3634,57.3279,57.2557,57.3178,57.1895,56.797,56.4849,56.0142,56.3124,56.8977,54.9319,54.6534,54.9026,56.6334,56.4145,56.4214,52.9129,56.3196,50.4628,56.1162,54.5181,47.4358,38.4096,54.806,53.6312,48.5639,42.901,54.4692,51.7435,24.5114,53.2847,49.5652,38.1886
FUE 6,59.5927,59.5913,59.5763,59.5662,59.5409,59.4895,59.5338,59.4422,59.1574,58.9259,58.5689,58.7962,59.2311,57.7145,57.4876,57.6908,59.0366,58.8731,58.8783,56.0142,58.8016,53.812,58.6471,57.3765,50.9573,42.0865,57.6122,56.6332,52.034,46.537,57.3361,54.9788,28.21,56.3364,52.9778,41.8666
FUE 7,61.1735,61.1719,61.1543,61.1424,61.1129,61.0527,61.1045,60.9975,60.6671,60.401,59.9947,60.2528,60.7523,59.039,58.7888,59.0128,60.528,60.3406,60.3465,57.1923,60.259,54.8721,60.0832,58.6667,51.9333,42.9853,58.9261,57.8575,53.0353,47.4562,58.6225,56.0936,29.0979,57.5376,54.0072,42.7648
FUE 8,68.7968,68.7953,68.7785,68.7673,68.7392,68.6821,68.7313,68.6296,68.315,68.0608,67.6713,67.9189,68.3963,66.7498,66.5075,66.7245,68.1822,68.003,68.0087,64.9516,67.9249,62.6698,67.7563,66.389,59.7578,50.8341,66.6405,65.6017,60.8518,55.2987,66.3461,63.8735,36.9501,65.2894,61.8147,50.6139
FUE 9,58.0215,58.0198,58.0016,57.9894,57.959,57.8971,57.9504,57.8403,57.5008,57.2279,56.8119,57.076,57.5883,55.8368,55.5822,55.8101,57.3581,57.166,57.172,53.963,57.0824,51.6218,56.9024,55.4581,48.6683,39.7072,55.7219,54.6367,49.7747,44.1816,55.4131,52.8529,25.8179,54.3126,50.7514,39.4866
FUE 10,67.1509,67.1494,67.131,67.12,67.0669,67.0635,67.0695,66.8422,66.8803,66.1493,65.4108,65.15,66.5959,66.2431,66.213,66.2596,66.2219,66.2955,66.2376,60.9551,66.1841,61.4297,66.0967,59.5071,64.1906,61.5541,62.5933,58.1609,36.8027,48.0486,64.293,64.1009,55.7871,59.2462,63.5056,60.971
FUE 11,78.0823,78.0807,78.0604,78.0483,77.99,77.9862,77.9929,77.7438,77.7854,76.9918,76.2005,75.9233,77.4754,77.093,77.0605,77.1108,77.0701,77.1497,77.087,71.5671,77.0294,72.053,76.9351,70.0916,74.9116,72.1805,73.2501,68.7269,47.3188,58.5693,75.0191,74.8177,66.3319,69.8267,74.1961,71.5834
FUE 12,63.485,63.4836,63.4668,63.4567,63.408,63.4049,63.4104,63.2014,63.2365,62.5593,61.8672,61.6211,62.9741,62.6466,62.6187,62.662,62.6269,62.6954,62.6415,57.576,62.5918,58.0398,62.5102,56.1546,60.709,58.1611,59.1715,54.8264,33.5179,44.7593,60.8069,60.6233,52.4737,55.8977,60.0523,57.5916
FUE 13,72.0067,72.005,71.9846,71.9725,71.9138,71.91,71.9167,71.6662,71.7081,70.9103,70.1156,69.8373,71.3963,71.012,70.9793,71.0299,70.989,71.0689,71.006,65.4709,70.948,65.9575,70.8533,63.9937,68.8222,66.0851,67.1567,62.6279,41.2167,52.4674,68.93,68.728,60.2316,63.7285,68.1048,65.4872
FUE 14,57.5598,57.5585,57.5424,57.5328,57.4864,57.4834,57.4887,57.2889,57.3225,56.6727,56.0046,55.7663,57.0712,56.7567,56.7298,56.7715,56.7378,56.8036,56.7518,51.8022,56.7039,52.26,56.6255,50.3957,54.8794,52.3796,53.3741,49.0776,27.7973,39.0361,54.9748,54.7958,46.7367,50.1409,54.2378,51.8175
FUE 15,55.1338,55.1321,55.1118,55.0997,55.0411,55.0374,55.044,54.7941,54.8359,54.0397,53.2463,52.9684,54.5247,54.1412,54.1086,54.1591,54.1183,54.198,54.1352,48.6061,54.0774,49.0923,53.9829,47.1295,51.9547,49.2199,50.2908,45.7641,24.3541,35.6048,52.0624,51.8606,43.3683,46.8644,51.238,48.6223
FUE 16,73.5656,73.5639,73.5431,73.5306,73.4707,73.4669,73.4737,73.2182,73.2609,72.4487,71.6422,71.3603,72.9432,72.5521,72.519,72.5703,72.5288,72.61,72.546,66.9591,72.4871,67.448,72.3909,65.4761,70.3337,67.5763,68.6544,64.1065,42.6849,53.9366,70.4426,70.2386,61.7057,65.2101,69.6097,66.9754
FUE 17,77.213,77.2114,77.1912,77.1791,77.1211,77.1173,77.1239,76.8759,76.9173,76.1266,75.3377,75.0612,76.6085,76.2275,76.1951,76.2452,76.2047,76.2839,76.2215,70.7122,76.164,71.1975,76.0701,69.2378,74.0518,71.3249,72.3932,67.8739,46.4679,57.7182,74.1591,73.9581,65.4798,68.9731,73.3377,70.7284
FUE 18,57.4107,57.4087,57.3839,57.3691,57.298,57.2934,57.3015,56.9999,57.0501,56.1097,55.2002,54.887,56.6789,56.2279,56.19,56.2488,56.2012,56.2943,56.2209,50.1999,56.1535,50.7076,56.0437,48.6715,53.7639,50.8413,51.9711,47.272,25.7714,37.0301,53.8819,53.661,44.8373,48.3989,52.9851,50.2168
FUE 19,73.5253,73.524,73.5014,73.488,73.4534,73.4665,73.4067,73.0407,73.3407,73.0308,72.722,72.234,72.3635,73.0551,72.9515,72.9159,71.2853,71.9674,71.7329,71.3744,71.6939,71.6943,71.6813,68.2815,71.9208,71.2944,58.3269,45.7188,65.5343,68.0877,67.8391,70.3523,69.2116,43.4492,70.3913,70.2008
FUE 20,59.6245,59.6227,59.591,59.5722,59.5238,59.5422,59.4587,58.9577,59.3672,58.9444,58.5334,57.902,58.0675,58.9772,58.8379,58.7903,56.7266,57.5653,57.2735,56.8345,57.2253,57.2259,57.2099,53.2932,57.5071,56.7377,42.9846,30.3405,50.3577,53.0815,52.8112,55.6222,54.3223,28.0701,55.6675,55.4467
FUE 21,92.8016,92.8002,92.7759,92.7615,92.7243,92.7384,92.6741,92.2823,92.6033,92.2718,91.943,91.4263,91.563,92.2977,92.1872,92.1493,90.4305,91.1453,90.899,90.5237,90.8581,90.8585,90.8449,87.3324,91.0964,90.4401,77.2943,64.6774,84.5414,87.1345,86.8809,89.4608,88.2848,62.4076,89.5012,89.304
FUE 22,77.9981,77.9967,77.9709,77.9556,77.9162,77.9312,77.8631,77.4495,77.7882,77.4384,77.093,76.5526,76.6953,77.4658,77.3494,77.3096,75.5187,76.2599,76.004,75.615,75.9615,75.962,75.9478,72.346,76.209,75.5286,62.2445,49.6211,69.5215,72.145,71.8876,74.5195,73.316,47.3511,74.561,74.3586
FUE 23,82.7365,82.735,82.7096,82.6946,82.6558,82.6706,82.6035,82.1958,82.5297,82.1849,81.844,81.31,81.4511,82.2118,82.0971,82.0578,80.2864,81.0205,80.7671,80.3819,80.7251,80.7256,80.7116,77.1336,80.9701,80.2962,67.0488,54.4271,74.318,76.9334,76.677,79.2951,78.0989,52.1572,79.3363,79.1353
FUE 24,59.8225,59.8214,59.8019,59.7904,59.7605,59.7719,59.7202,59.4022,59.6631,59.3936,59.1225,58.6895,58.8049,59.4148,59.3242,59.293,57.8331,58.4507,58.2394,57.9143,58.2041,58.2045,58.1928,55.0245,58.4088,57.8414,45.2536,32.6655,52.3721,54.8394,54.6015,56.9746,55.907,30.3964,57.0108,56.8339
FUE 25,65.995,65.9935,65.9678,65.9525,65.9131,65.9281,65.86,65.4466,65.7851,65.4355,65.0902,64.5499,64.6926,65.4628,65.3465,65.3067,63.5163,64.2573,64.0015,63.6126,63.959,63.9595,63.9454,60.3442,64.2065,63.5262,50.243,37.6197,57.5199,60.1431,59.8857,62.5174,61.314,35.3497,62.5589,62.3565
FUE 26,90.5327,90.5313,90.5063,90.4915,90.4534,90.4679,90.4019,90.0006,90.3293,89.9898,89.6537,89.1266,89.266,90.0164,89.9033,89.8645,88.1141,88.8405,88.5899,88.2086,88.5483,88.5488,88.5349,84.9828,88.7907,88.1238,74.9163,62.2965,82.1768,84.7835,84.5282,87.1313,85.9431,60.0266,87.1722,86.9727
FUE 27,54.7695,54.7684,54.7504,54.7397,54.712,54.7225,54.6745,54.3781,54.6214,54.3701,54.1163,53.7089,53.8177,54.3899,54.3052,54.276,52.8966,53.4832,53.283,52.974,53.2496,53.2499,53.2388,50.1859,53.4436,52.9046,40.5136,27.9366,47.5835,50.0053,49.773,52.0747,51.0439,25.6677,52.1095,51.9394
FUE 28,54.2039,54.2018,54.1539,54.1209,54.1233,54.1152,53.9399,53.6225,53.8699,53.7643,53.5598,53.3311,50.8858,53.5045,53.1669,52.9724,48.2471,48.1818,47.4485,52.7156,47.1234,52.6971,46.9401,51.6509,51.6456,51.6315,39.3403,45.2679,49.8604,50.4001,31.9402,46.3445,50.149,40.5628,47.6838,49.6977
FUE 29,54.7545,54.7535,54.7306,54.7146,54.7158,54.7119,54.6264,54.4669,54.5917,54.5389,54.4347,54.3155,52.8563,54.4062,54.228,54.1223,50.9416,50.8903,50.3042,53.9795,50.0382,53.9691,49.8866,53.3481,53.3448,53.336,42.9449,48.4573,52.1503,52.5284,35.6688,49.3867,52.3543,44.119,50.4944,52.0337
FUE 30,65.4397,65.438,65.4007,65.3749,65.3768,65.3704,65.2326,64.9801,65.1772,65.0934,64.9298,64.745,62.6665,64.8853,64.6113,64.4516,60.2646,60.2036,59.5152,64.2388,59.2078,64.2234,59.0339,63.3351,63.3305,63.3183,51.6192,57.4324,61.7488,62.2346,44.2517,58.4664,62.0094,52.8287,59.7368,61.6013
