,FBS,Bid
FUE 1,1,0.55146
FUE 2,1,0.6515
FUE 3,1,0.73557
FUE 4,1,0.35773
FUE 5,1,0.46766
FUE 6,1,0.98817
FUE 7,1,0.42624
FUE 8,1,0.70647
FUE 9,1,0.2296
FUE 10,2,0.079808
FUE 11,2,0.021531
FUE 12,2,0.99522
FUE 13,2,0.4562
FUE 14,2,0.65345
FUE 15,2,0.78269
FUE 16,2,0.48632
FUE 17,2,0.8361
FUE 18,2,0.34357
FUE 19,3,0.49252
FUE 20,3,0.2336
FUE 21,3,0.3312
FUE 22,3,0.36534
FUE 23,3,0.52788
FUE 24,3,0.95196
FUE 25,3,0.18067
FUE 26,3,0.15846
FUE 27,3,0.52952
FUE 28,4,0.95499
FUE 29,4,0.22798
FUE 30,4,0.81149
FUE 31,4,0.45143
FUE 32,4,0.71379
FUE 33,4,0.50482
FUE 34,4,0.65959
FUE 35,4,0.90857
FUE 36,4,0.46979
FUE 37,5,0.77566
FUE 38,5,0.19082
FUE 39,5,0.30002
FUE 40,5,0.27033
FUE 41,5,0.47657
FUE 42,5,0.98984
FUE 43,5,0.060896
FUE 44,5,0.10425
FUE 45,5,0.31912
FUE 46,6,0.75808
FUE 47,6,0.65303
FUE 48,6,0.40785
FUE 49,6,0.12813
FUE 50,6,0.86387
FUE 51,6,0.091797
FUE 52,6,0.7252
FUE 53,6,0.078051
FUE 54,6,0.27471
