,FBS,Bid
FUE 1,1,0.96155
FUE 2,1,0.5169
FUE 3,1,0.85681
FUE 4,1,0.64331
FUE 5,1,0.15943
FUE 6,1,0.56346
FUE 7,1,0.94551
FUE 8,1,0.98526
FUE 9,1,0.40847
FUE 10,2,0.94996
FUE 11,2,0.59618
FUE 12,2,0.34294
FUE 13,2,0.97314
FUE 14,2,0.45191
FUE 15,2,0.28705
FUE 16,2,0.39339
FUE 17,2,0.98363
FUE 18,2,0.12162
FUE 19,3,0.39759
FUE 20,3,0.71836
FUE 21,3,0.71962
FUE 22,3,0.68282
FUE 23,3,0.51809
FUE 24,3,0.077991
FUE 25,3,0.57171
FUE 26,3,0.38038
FUE 27,3,0.78833
FUE 28,4,0.73479
FUE 29,4,0.043055
FUE 30,4,0.57204
FUE 31,4,0.32397
FUE 32,4,0.41866
FUE 33,4,0.19203
FUE 34,4,0.20031
FUE 35,4,0.48254
FUE 36,4,0.23939
FUE 37,5,0.17014
FUE 38,5,0.93374
FUE 39,5,0.68096
FUE 40,5,0.75849
FUE 41,5,0.476
FUE 42,5,0.94372
FUE 43,5,0.67303
FUE 44,5,0.47631
FUE 45,5,0.17816
FUE 46,6,0.66718
FUE 47,6,0.41739
FUE 48,6,0.13033
FUE 49,6,0.68267
FUE 50,6,0.56016
FUE 51,6,0.89664
FUE 52,6,0.26324
FUE 53,6,0.58164
FUE 54,6,0.57305
