,FBS,Bid
FUE 1,1,0.054327
FUE 2,1,0.074672
FUE 3,1,0.28133
FUE 4,1,0.68093
FUE 5,1,0.54216
FUE 6,1,0.26799
FUE 7,1,0.12952
FUE 8,1,0.5157
FUE 9,1,0.8844
FUE 10,1,0.28328
FUE 11,1,0.38698
FUE 12,1,0.67975
FUE 13,1,0.30552
FUE 14,1,0.088834
FUE 15,2,0.15705
FUE 16,2,0.57476
FUE 17,2,0.79671
FUE 18,2,0.3362
FUE 19,2,0.53077
FUE 20,2,0.52429
FUE 21,2,0.62007
FUE 22,2,0.025062
FUE 23,2,0.85608
FUE 24,2,0.054901
FUE 25,2,0.21263
FUE 26,2,0.52854
FUE 27,2,0.46075
FUE 28,2,0.060684
FUE 29,3,0.92319
FUE 30,3,0.38757
FUE 31,3,0.51886
FUE 32,3,0.15376
FUE 33,3,0.52022
FUE 34,3,0.76075
FUE 35,3,0.92835
FUE 36,3,0.23071
FUE 37,3,0.9517
FUE 38,3,0.012691
FUE 39,3,0.86936
FUE 40,3,0.15016
FUE 41,3,0.92652
FUE 42,3,0.29056
FUE 43,4,0.82693
FUE 44,4,0.95437
FUE 45,4,0.82652
FUE 46,4,0.55523
FUE 47,4,0.75701
FUE 48,4,0.4589
FUE 49,4,0.89094
FUE 50,4,0.17117
FUE 51,4,0.44066
FUE 52,4,0.7419
FUE 53,4,0.83496
FUE 54,4,0.75175
FUE 55,4,0.29819
FUE 56,4,0.45394
FUE 57,5,0.68165
FUE 58,5,0.025425
FUE 59,5,0.37861
FUE 60,5,0.42872
FUE 61,5,0.95571
FUE 62,5,0.69227
FUE 63,5,0.81574
FUE 64,5,0.95011
FUE 65,5,0.32936
FUE 66,5,0.69818
FUE 67,5,0.48866
FUE 68,5,0.3548
FUE 69,5,0.74688
FUE 70,5,0.90922
FUE 71,6,0.18801
FUE 72,6,0.60774
FUE 73,6,0.31483
FUE 74,6,0.33401
FUE 75,6,0.44658
FUE 76,6,0.94234
FUE 77,6,0.84457
FUE 78,6,0.95229
FUE 79,6,0.17358
FUE 80,6,0.39781
FUE 81,6,0.67317
FUE 82,6,0.53909
FUE 83,6,0.97248
FUE 84,6,0.76619
