,FBS,Bid
FUE 1,1,0.85064
FUE 2,1,0.9624
FUE 3,1,0.78644
FUE 4,1,0.27463
FUE 5,1,0.89849
FUE 6,1,0.3065
FUE 7,1,0.8511
FUE 8,1,0.80739
FUE 9,1,0.4944
FUE 10,1,0.41576
FUE 11,1,0.88194
FUE 12,1,0.48476
FUE 13,1,0.8717
FUE 14,1,0.12459
FUE 15,1,0.95404
FUE 16,2,0.93451
FUE 17,2,0.76882
FUE 18,2,0.51949
FUE 19,2,0.11001
FUE 20,2,0.72851
FUE 21,2,0.84092
FUE 22,2,0.42561
FUE 23,2,0.83874
FUE 24,2,0.7095
FUE 25,2,0.57482
FUE 26,2,0.40606
FUE 27,2,0.60049
FUE 28,2,0.30111
FUE 29,2,0.51742
FUE 30,2,0.42889
FUE 31,3,0.37306
FUE 32,3,0.81035
FUE 33,3,0.58359
FUE 34,3,0.4417
FUE 35,3,0.30587
FUE 36,3,0.67552
FUE 37,3,0.22828
FUE 38,3,0.85008
FUE 39,3,0.97523
FUE 40,3,0.61277
FUE 41,3,0.7446
FUE 42,3,0.77161
FUE 43,3,0.16062
FUE 44,3,0.91091
FUE 45,3,0.18688
FUE 46,4,0.25345
FUE 47,4,0.91979
FUE 48,4,0.89733
FUE 49,4,0.44333
FUE 50,4,0.63724
FUE 51,4,0.5436
FUE 52,4,0.53744
FUE 53,4,0.30012
FUE 54,4,0.50003
FUE 55,4,0.9602
FUE 56,4,0.66155
FUE 57,4,0.94777
FUE 58,4,0.71482
FUE 59,4,0.71666
FUE 60,4,0.88563
FUE 61,5,0.06883
FUE 62,5,0.54115
FUE 63,5,0.9184
FUE 64,5,0.85772
FUE 65,5,0.15154
FUE 66,5,0.62893
FUE 67,5,0.048068
FUE 68,5,0.77505
FUE 69,5,0.25082
FUE 70,5,0.42325
FUE 71,5,0.73229
FUE 72,5,0.85098
FUE 73,5,0.40078
FUE 74,5,0.47096
FUE 75,5,0.14955
FUE 76,6,0.73447
FUE 77,6,0.073548
FUE 78,6,0.58063
FUE 79,6,0.22752
FUE 80,6,0.48854
FUE 81,6,0.15081
FUE 82,6,0.93865
FUE 83,6,0.020551
FUE 84,6,0.34149
FUE 85,6,0.014001
FUE 86,6,0.3821
FUE 87,6,0.23805
FUE 88,6,0.80853
FUE 89,6,0.55232
FUE 90,6,0.50878
