,FBS,Bid
FUE 1,1,0.19385
FUE 2,1,0.74955
FUE 3,1,0.30818
FUE 4,1,0.74905
FUE 5,1,0.85204
FUE 6,1,0.099355
FUE 7,1,0.59778
FUE 8,1,0.7206
FUE 9,2,0.56871
FUE 10,2,0.23511
FUE 11,2,0.91064
FUE 12,2,0.95062
FUE 13,2,0.51632
FUE 14,2,0.70709
FUE 15,2,0.7988
FUE 16,2,0.19969
FUE 17,3,0.10684
FUE 18,3,0.61857
FUE 19,3,0.022224
FUE 20,3,0.037562
FUE 21,3,0.11536
FUE 22,3,0.8187
FUE 23,3,0.3769
FUE 24,3,0.22916
FUE 25,4,0.36814
FUE 26,4,0.17454
FUE 27,4,0.77478
FUE 28,4,0.33003
FUE 29,4,0.31578
FUE 30,4,0.72459
FUE 31,4,0.58495
FUE 32,4,0.77776
FUE 33,5,0.35958
FUE 34,5,0.18473
FUE 35,5,0.57369
FUE 36,5,0.48309
FUE 37,5,0.42163
FUE 38,5,0.31733
FUE 39,5,0.97257
FUE 40,5,0.25822
FUE 41,6,0.5671
FUE 42,6,0.35207
FUE 43,6,0.31203
FUE 44,6,0.0093976
FUE 45,6,0.66813
FUE 46,6,0.88569
FUE 47,6,0.42132
FUE 48,6,0.85858
