,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,81.8672,81.8648,81.8622,81.8613,81.8385,81.8062,81.7357,81.5118,81.1964,81.6092,81.2213,80.2097,81.2102,79.9378,81.1266,80.9751,76.6154,80.359,80.6243,76.7472,75.0637,76.9063,79.6879,73.4165,71.4382,77.2502,75.5178,75.945,73.7527,75.3038,74.8505,77.6021,76.0689,75.0881,56.5134,78.6555
FUE 2,71.6086,71.6062,71.6035,71.6026,71.5795,71.5467,71.4753,71.2482,70.9288,71.347,70.9541,69.9312,70.9428,69.6568,70.8582,70.7049,66.313,70.0821,70.3501,66.4454,64.7557,66.6052,69.4046,63.1044,61.1229,66.9507,65.2113,65.64,63.4414,64.9966,64.5419,67.3044,65.7642,64.7802,46.1926,68.3642
FUE 3,98.1366,98.1343,98.1318,98.1309,98.1092,98.0785,98.0113,97.7975,97.4957,97.8906,97.5196,96.5456,97.5089,96.2825,97.4287,97.2833,93.0334,96.6899,96.9458,93.1633,91.5011,93.3199,96.0402,89.8681,87.9012,93.6581,91.9502,92.3723,90.2019,91.7386,91.2901,94.0037,92.4945,91.5252,72.9955,95.0351
FUE 4,55.0154,55.0126,55.0094,55.0084,54.9815,54.9434,54.8603,54.598,54.2323,54.7118,54.2611,53.1129,54.2483,52.81,54.152,53.9783,49.2392,53.2802,53.5791,49.3775,47.6248,49.5447,52.5334,45.9321,43.918,49.9072,48.0949,48.5389,46.2763,47.8731,47.4047,50.2798,48.6679,47.65,28.9339,51.4072
FUE 5,60.1754,60.1729,60.17,60.1691,60.1451,60.1112,60.0371,59.8021,59.4722,59.9043,59.4982,58.4465,59.4867,58.1653,59.3993,59.2414,54.7673,58.6011,58.8763,54.9011,53.196,55.0627,57.9074,51.5344,49.5448,55.4123,53.6551,54.0876,51.8732,53.4386,52.9806,55.7706,54.213,53.2206,34.601,56.8467
FUE 6,55.8358,55.834,55.8321,55.8314,55.8144,55.7902,55.7373,55.5677,55.3253,55.6417,55.3446,54.542,55.3361,54.32,55.2711,55.1529,51.4335,54.6629,54.8756,51.5531,50.0034,51.6969,54.1137,48.4477,46.5435,52.006,50.426,50.8206,48.7679,50.2272,49.804,52.3196,50.9344,50.0261,31.7458,53.2407
FUE 7,88.5156,88.5133,88.5108,88.51,88.4888,88.4588,88.3931,88.1839,87.8881,88.2749,87.9115,86.9547,87.9011,86.6956,87.8224,87.6798,83.4805,87.0967,87.3483,83.6094,81.9573,83.7649,86.4568,80.3312,78.3696,84.1005,82.4041,82.8237,80.6637,82.1936,81.7473,84.4432,82.9452,81.9813,63.4731,85.4643
FUE 8,62.0914,62.0887,62.0857,62.0848,62.0594,62.0236,61.9455,61.6982,61.3521,61.8056,61.3794,60.2835,61.3672,59.9924,61.2758,61.1107,56.5139,60.444,60.73,56.6498,54.9222,56.814,59.7259,53.2459,51.2447,57.1697,55.3866,55.8245,53.5873,55.1676,54.7047,57.5347,55.9516,54.9471,36.2816,58.6348
FUE 9,71.5601,71.5576,71.5562,71.5555,71.5299,71.4811,71.463,70.9829,70.8241,71.3248,70.376,70.6964,70.2522,67.695,70.4426,70.5765,66.1363,70.5818,70.536,69.9175,64.4715,69.9258,65.4595,69.0452,68.5233,69.6769,53.075,69.2505,68.7566,69.0273,45.8497,69.1357,52.9044,68.4167,58.8363,67.9466
FUE 10,58.0928,58.0908,58.0895,58.089,58.0674,58.0261,58.0108,57.6008,57.4638,57.8935,57.0735,57.3531,56.9648,54.6466,57.1319,57.2488,53.1813,57.2534,57.2134,56.669,51.5867,56.6764,52.5362,55.8865,55.411,56.4549,40.3331,56.0721,55.6242,55.8703,33.117,55.9684,40.1629,55.3133,46.063,54.88
