,FBS,Bid
FUE 1,1,0.96192
FUE 2,1,0.92702
FUE 3,1,0.3901
FUE 4,1,0.12447
FUE 5,1,0.21003
FUE 6,1,0.41035
FUE 7,1,0.87911
FUE 8,1,0.53483
FUE 9,1,0.39138
FUE 10,1,0.91829
FUE 11,1,0.24282
FUE 12,1,0.48032
FUE 13,1,0.58301
FUE 14,1,0.32934
FUE 15,1,0.025546
FUE 16,2,0.67823
FUE 17,2,0.7306
FUE 18,2,0.43073
FUE 19,2,0.60033
FUE 20,2,0.70196
FUE 21,2,0.12026
FUE 22,2,0.82612
FUE 23,2,0.86768
FUE 24,2,0.86588
FUE 25,2,0.61957
FUE 26,2,0.92851
FUE 27,2,0.55426
FUE 28,2,0.29184
FUE 29,2,0.090724
FUE 30,2,0.93524
FUE 31,3,0.44547
FUE 32,3,0.52051
FUE 33,3,0.094672
FUE 34,3,0.6076
FUE 35,3,0.64852
FUE 36,3,0.1295
FUE 37,3,0.67377
FUE 38,3,0.3969
FUE 39,3,0.6017
FUE 40,3,0.4152
FUE 41,3,0.65318
FUE 42,3,0.74265
FUE 43,3,0.32599
FUE 44,3,0.80326
FUE 45,3,0.53874
FUE 46,4,0.8677
FUE 47,4,0.19049
FUE 48,4,0.22676
FUE 49,4,0.063033
FUE 50,4,0.21198
FUE 51,4,0.84118
FUE 52,4,0.08218
FUE 53,4,0.43265
FUE 54,4,0.39335
FUE 55,4,0.91808
FUE 56,4,0.197
FUE 57,4,0.28671
FUE 58,4,0.54114
FUE 59,4,0.6123
FUE 60,4,0.70404
FUE 61,5,0.34385
FUE 62,5,0.50425
FUE 63,5,0.069979
FUE 64,5,0.23321
FUE 65,5,0.83159
FUE 66,5,0.092642
FUE 67,5,0.64923
FUE 68,5,0.82245
FUE 69,5,0.66486
FUE 70,5,0.52397
FUE 71,5,0.70235
FUE 72,5,0.72585
FUE 73,5,0.69505
FUE 74,5,0.36771
FUE 75,5,0.56052
FUE 76,6,0.66224
FUE 77,6,0.68098
FUE 78,6,0.95808
FUE 79,6,0.23709
FUE 80,6,0.16817
FUE 81,6,0.31319
FUE 82,6,0.67108
FUE 83,6,0.23613
FUE 84,6,0.47384
FUE 85,6,0.39346
FUE 86,6,0.71902
FUE 87,6,0.98105
FUE 88,6,0.10501
FUE 89,6,0.14528
FUE 90,6,0.92155
