,FBS,Bid
FUE 1,1,0.76485
FUE 2,1,0.47346
FUE 3,1,0.37208
FUE 4,1,0.84575
FUE 5,1,0.58413
FUE 6,1,0.15717
FUE 7,1,0.311
FUE 8,1,0.61493
FUE 9,1,0.74313
FUE 10,1,0.14696
FUE 11,1,0.93884
FUE 12,1,0.31795
FUE 13,1,0.85816
FUE 14,1,0.89777
FUE 15,2,0.48794
FUE 16,2,0.11802
FUE 17,2,0.47302
FUE 18,2,0.97645
FUE 19,2,0.82093
FUE 20,2,0.83712
FUE 21,2,0.48769
FUE 22,2,0.60861
FUE 23,2,0.41579
FUE 24,2,0.30649
FUE 25,2,0.91128
FUE 26,2,0.97047
FUE 27,2,0.6193
FUE 28,2,0.94095
FUE 29,3,0.075983
FUE 30,3,0.49468
FUE 31,3,0.98086
FUE 32,3,0.72695
FUE 33,3,0.62468
FUE 34,3,0.57681
FUE 35,3,0.56031
FUE 36,3,0.036144
FUE 37,3,0.6291
FUE 38,3,0.97607
FUE 39,3,0.61297
FUE 40,3,0.77522
FUE 41,3,0.73619
FUE 42,3,0.69209
FUE 43,4,0.54564
FUE 44,4,0.85657
FUE 45,4,0.87413
FUE 46,4,0.056046
FUE 47,4,0.72542
FUE 48,4,0.8524
FUE 49,4,0.59773
FUE 50,4,0.052165
FUE 51,4,0.064477
FUE 52,4,0.77737
FUE 53,4,0.56619
FUE 54,4,0.26894
FUE 55,4,0.19994
FUE 56,4,0.75541
FUE 57,5,0.016357
FUE 58,5,0.0019817
FUE 59,5,0.9667
FUE 60,5,0.060043
FUE 61,5,0.64341
FUE 62,5,0.37366
FUE 63,5,0.13148
FUE 64,5,0.36593
FUE 65,5,0.4384
FUE 66,5,0.69749
FUE 67,5,0.053622
FUE 68,5,0.07652
FUE 69,5,0.054126
FUE 70,5,0.85789
FUE 71,6,0.71462
FUE 72,6,0.33014
FUE 73,6,0.65187
FUE 74,6,0.83697
FUE 75,6,0.97659
FUE 76,6,0.26623
FUE 77,6,0.2082
FUE 78,6,0.35134
FUE 79,6,0.046976
FUE 80,6,0.37234
FUE 81,6,0.35894
FUE 82,6,0.94619
FUE 83,6,0.2312
FUE 84,6,0.91493
