,FBS,Bid
FUE 1,1,0.89538
FUE 2,1,0.80298
FUE 3,1,0.60312
FUE 4,1,0.45614
FUE 5,1,0.0043454
FUE 6,1,0.073543
FUE 7,1,0.21068
FUE 8,1,0.62473
FUE 9,1,0.15273
FUE 10,1,0.86148
FUE 11,1,0.12537
FUE 12,1,0.5598
FUE 13,1,0.095038
FUE 14,1,0.74261
FUE 15,1,0.75053
FUE 16,2,0.83886
FUE 17,2,0.89414
FUE 18,2,0.1582
FUE 19,2,0.95182
FUE 20,2,0.5862
FUE 21,2,0.33559
FUE 22,2,0.9075
FUE 23,2,0.94469
FUE 24,2,0.47619
FUE 25,2,0.70664
FUE 26,2,0.72269
FUE 27,2,0.664
FUE 28,2,0.80911
FUE 29,2,0.39429
FUE 30,2,0.24159
FUE 31,3,0.69413
FUE 32,3,0.79132
FUE 33,3,0.35454
FUE 34,3,0.87053
FUE 35,3,0.82201
FUE 36,3,0.87313
FUE 37,3,0.49875
FUE 38,3,0.43494
FUE 39,3,0.57296
FUE 40,3,0.31738
FUE 41,3,0.5957
FUE 42,3,0.065939
FUE 43,3,0.5435
FUE 44,3,0.63837
FUE 45,3,0.95924
FUE 46,4,0.063301
FUE 47,4,0.37192
FUE 48,4,0.64366
FUE 49,4,0.1303
FUE 50,4,0.54428
FUE 51,4,0.40014
FUE 52,4,0.7672
FUE 53,4,0.075198
FUE 54,4,0.0078691
FUE 55,4,0.79304
FUE 56,4,0.92499
FUE 57,4,0.43334
FUE 58,4,0.52958
FUE 59,4,0.46206
FUE 60,4,0.070975
FUE 61,5,0.66031
FUE 62,5,0.49767
FUE 63,5,0.4787
FUE 64,5,0.84462
FUE 65,5,0.09357
FUE 66,5,0.15199
FUE 67,5,0.50804
FUE 68,5,0.72809
FUE 69,5,0.017781
FUE 70,5,0.2429
FUE 71,5,0.010124
FUE 72,5,0.91744
FUE 73,5,0.059809
FUE 74,5,0.55729
FUE 75,5,0.91939
FUE 76,6,0.28865
FUE 77,6,0.82393
FUE 78,6,0.24115
FUE 79,6,0.41583
FUE 80,6,0.54538
FUE 81,6,0.35418
FUE 82,6,0.084008
FUE 83,6,0.77842
FUE 84,6,0.76054
FUE 85,6,0.73501
FUE 86,6,0.88759
FUE 87,6,0.074479
FUE 88,6,0.98875
FUE 89,6,0.15976
FUE 90,6,0.13706
