,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,60.8828,60.8683,60.795,60.6758,60.4057,60.4399,60.4235,60.3342,59.9837,60.1525,60.0212,56.41,58.2425,53.2186,59.5679,59.1573,59.4375,55.0407,59.1341,57.4453,47.4444,46.413,48.3665,58.5657,58.3474,42.2734,56.232,58.0633,52.3398,55.9448,57.5453,55.8528,55.9372,54.0431,52.8106,47.9847
FUE 2,56.5394,56.5307,56.4866,56.4144,56.2477,56.269,56.2588,56.2029,55.9795,56.0879,56.0037,53.3647,54.7771,50.6342,55.7061,55.4275,55.6185,52.2287,55.4115,54.1795,45.2026,44.1984,46.0945,55.0114,54.8537,40.1218,53.2206,54.6452,49.8382,52.9857,54.256,52.9098,52.9794,51.366,50.2665,45.7259
FUE 3,73.7541,73.7436,73.69,73.6025,73.4017,73.4273,73.415,73.348,73.0818,73.2106,73.1105,70.1164,71.6884,67.1995,72.7594,72.4344,72.6568,68.8875,72.4158,71.0161,61.6218,60.6057,62.5268,71.9552,71.7754,56.5013,69.9589,71.539,66.3688,69.7033,71.1015,69.6211,69.6966,67.9697,66.8149,62.1525
FUE 4,56.3345,56.3197,56.2451,56.124,55.8496,55.8844,55.8677,55.7771,55.4216,55.5927,55.4596,51.8146,53.6607,48.6097,55.0004,54.5849,54.8683,50.4382,54.5614,52.8569,42.8263,41.7942,43.7492,53.987,53.7666,37.653,51.6355,53.48,47.7285,51.3467,52.9577,51.2542,51.3391,49.4367,48.2005,43.367
FUE 5,55.4052,55.3968,55.3536,55.283,55.1199,55.1408,55.1308,55.0761,54.8572,54.9634,54.8809,52.2814,53.6756,49.5731,54.589,54.3154,54.503,51.1564,54.2997,53.0864,44.1597,43.157,45.05,53.9062,53.751,39.084,52.1388,53.5457,48.7814,51.9063,53.1619,51.8313,51.9002,50.3002,49.2075,44.6821
FUE 6,55.746,55.7296,55.6466,55.5123,55.2093,55.2476,55.2293,55.1296,54.7405,54.9274,54.782,50.918,52.8511,47.6291,54.2833,53.8357,54.1406,49.4977,53.8106,52.0046,41.7901,40.7538,42.7177,53.1971,52.9632,36.603,50.7324,52.6599,46.734,50.4335,52.1103,50.338,50.4257,48.4722,47.2131,42.3334
FUE 7,61.0355,61.0211,60.948,60.8292,60.5599,60.5941,60.5777,60.4887,60.1392,60.3075,60.1766,56.5724,58.4021,53.3838,59.7246,59.315,59.5944,55.2045,59.2918,57.6062,47.6115,46.5802,48.5335,58.7246,58.5068,42.4409,56.3946,58.2232,52.5054,56.1077,57.7061,56.0158,56.1001,54.2077,52.976,48.1517
FUE 8,56.1257,56.1169,56.0718,55.9979,55.8276,55.8494,55.8389,55.7818,55.5538,55.6644,55.5785,52.8993,54.3301,50.1465,55.275,54.9912,55.1857,51.7523,54.9749,53.7239,44.6968,43.6911,45.5904,54.568,54.4078,39.611,52.7536,54.1962,49.3462,52.5162,53.8015,52.4396,52.5099,50.8829,49.7767,45.2211
FUE 9,61.8531,61.8422,61.7865,61.6956,61.4874,61.5139,61.5012,61.4318,61.1563,61.2896,61.186,58.1195,59.7232,55.1675,60.8236,60.4889,60.7178,56.8729,60.4698,59.036,49.5633,48.5451,50.4707,59.9967,59.8123,44.4359,57.9595,59.5703,54.3303,57.7,59.1232,57.6165,57.6931,55.9448,54.7798,50.0953
FUE 10,58.8277,58.8184,58.771,58.6935,58.5149,58.5378,58.5268,58.4671,58.2287,58.3442,58.2544,55.4873,56.9581,52.6868,57.9379,57.6428,57.845,54.3166,57.6259,56.3333,47.1991,46.1902,48.0961,57.2041,57.0385,42.1028,55.3382,56.8199,51.8776,55.0956,56.4131,55.0174,55.0892,53.4332,52.3127,47.7253
FUE 11,68.7475,68.735,68.6509,68.4998,68.0811,68.4535,68.0669,68.0804,66.8362,67.6038,67.1294,60.1184,67.5003,66.2605,66.8122,67.53,66.4039,57.8671,65.5169,59.0561,62.8123,62.1693,64.8781,65.7692,65.4722,56.5966,66.236,64.8349,39.4465,65.8987,65.782,56.0223,56.4634,48.0402,43.0816,37.2872
FUE 12,64.4984,64.4875,64.4142,64.282,63.9126,64.2413,63.8999,63.9119,62.7915,63.4866,63.0583,56.3823,63.3935,62.263,62.7696,63.4202,62.3952,54.1662,61.5725,55.3388,59.0024,58.3813,60.973,61.8078,61.5307,52.9089,62.2404,60.9322,35.797,61.9281,61.8196,52.3393,52.7768,44.386,39.4312,33.638
FUE 13,60.9768,60.9673,60.9035,60.788,60.4631,60.7524,60.4519,60.4625,59.4581,60.0844,59.6997,53.3687,60.0011,58.9757,59.4383,60.025,59.0968,51.192,58.338,52.3462,55.9081,55.3105,57.7785,58.5561,58.2992,49.9497,58.9549,57.7403,32.8819,58.6674,58.5671,49.3857,49.819,41.4655,36.515,30.7233
FUE 14,63.6727,63.6626,63.5946,63.4716,63.1269,63.4338,63.1151,63.1263,62.0696,62.727,62.3227,55.8322,62.6393,61.5662,62.0489,62.6645,61.6924,53.6368,60.9044,54.7997,58.4095,57.8009,60.3264,61.1304,60.8642,52.3874,61.5446,60.287,35.2986,61.2458,61.1417,51.8208,52.256,43.8848,38.9322,33.1398
