,FBS,Bid
FUE 1,1,0.046227
FUE 2,1,0.43242
FUE 3,1,0.88033
FUE 4,1,0.34619
FUE 5,1,0.52556
FUE 6,1,0.24671
FUE 7,1,0.46051
FUE 8,1,0.87849
FUE 9,1,0.51601
FUE 10,1,0.87859
FUE 11,2,0.13437
FUE 12,2,0.70349
FUE 13,2,0.24704
FUE 14,2,0.18119
FUE 15,2,0.26328
FUE 16,2,0.95312
FUE 17,2,0.95524
FUE 18,2,0.96242
FUE 19,2,0.33105
FUE 20,2,0.050275
FUE 21,3,0.7892
FUE 22,3,0.102
FUE 23,3,0.11701
FUE 24,3,0.89609
FUE 25,3,0.34266
FUE 26,3,0.44066
FUE 27,3,0.016422
FUE 28,3,0.78432
FUE 29,3,0.65808
FUE 30,3,0.013869
FUE 31,4,0.43927
FUE 32,4,0.13539
FUE 33,4,0.17414
FUE 34,4,0.47813
FUE 35,4,0.89779
FUE 36,4,0.68652
FUE 37,4,0.091694
FUE 38,4,0.59908
FUE 39,4,0.32682
FUE 40,4,0.71515
FUE 41,5,0.52399
FUE 42,5,0.57431
FUE 43,5,0.54106
FUE 44,5,0.31445
FUE 45,5,0.99532
FUE 46,5,0.11925
FUE 47,5,0.107
FUE 48,5,0.77755
FUE 49,5,0.31242
FUE 50,5,0.95885
FUE 51,6,0.23976
FUE 52,6,0.56871
FUE 53,6,0.00016841
FUE 54,6,0.83135
FUE 55,6,0.19003
FUE 56,6,0.19314
FUE 57,6,0.14858
FUE 58,6,0.052675
FUE 59,6,0.27482
FUE 60,6,0.99456
