,FBS,Bid
FUE 1,1,0.2771
FUE 2,1,0.36815
FUE 3,1,0.77324
FUE 4,1,0.50288
FUE 5,1,0.2615
FUE 6,1,0.57802
FUE 7,1,0.0043301
FUE 8,1,0.38652
FUE 9,1,0.1896
FUE 10,1,0.31451
FUE 11,1,0.94867
FUE 12,2,0.42598
FUE 13,2,0.64715
FUE 14,2,0.83645
FUE 15,2,0.72754
FUE 16,2,0.46246
FUE 17,2,0.13613
FUE 18,2,0.47771
FUE 19,2,0.079673
FUE 20,2,0.64531
FUE 21,2,0.20853
FUE 22,2,0.11365
FUE 23,3,0.70601
FUE 24,3,0.071813
FUE 25,3,0.42585
FUE 26,3,0.96164
FUE 27,3,0.068627
FUE 28,3,0.61339
FUE 29,3,0.41804
FUE 30,3,0.091623
FUE 31,3,0.12189
FUE 32,3,0.63706
FUE 33,3,0.66732
FUE 34,4,0.96964
FUE 35,4,0.83375
FUE 36,4,0.4317
FUE 37,4,0.88133
FUE 38,4,0.14425
FUE 39,4,0.6489
FUE 40,4,0.4642
FUE 41,4,0.015344
FUE 42,4,0.056366
FUE 43,4,0.12614
FUE 44,4,0.25728
FUE 45,5,0.36956
FUE 46,5,0.42461
FUE 47,5,0.18543
FUE 48,5,0.86917
FUE 49,5,0.31154
FUE 50,5,0.28062
FUE 51,5,0.83404
FUE 52,5,0.37089
FUE 53,5,0.93729
FUE 54,5,0.86119
FUE 55,5,0.49282
FUE 56,6,0.0023502
FUE 57,6,0.38176
FUE 58,6,0.40525
FUE 59,6,0.96443
FUE 60,6,0.1798
FUE 61,6,0.88489
FUE 62,6,0.46179
FUE 63,6,0.73049
FUE 64,6,0.39956
FUE 65,6,0.29989
FUE 66,6,0.61842
