,FBS,Bid
FUE 1,1,0.49764
FUE 2,1,0.029572
FUE 3,1,0.85391
FUE 4,1,0.0024838
FUE 5,1,0.75651
FUE 6,1,0.26303
FUE 7,1,0.88225
FUE 8,1,0.45676
FUE 9,1,0.35042
FUE 10,2,0.69464
FUE 11,2,0.86276
FUE 12,2,0.66295
FUE 13,2,0.62563
FUE 14,2,0.4673
FUE 15,2,0.088049
FUE 16,2,0.6857
FUE 17,2,0.16781
FUE 18,2,0.83464
FUE 19,3,0.53861
FUE 20,3,0.68797
FUE 21,3,0.7414
FUE 22,3,0.54614
FUE 23,3,0.57382
FUE 24,3,0.40332
FUE 25,3,0.3489
FUE 26,3,0.19045
FUE 27,3,0.78239
FUE 28,4,0.65259
FUE 29,4,0.47262
FUE 30,4,0.62671
FUE 31,4,0.0033795
FUE 32,4,0.81595
FUE 33,4,0.57864
FUE 34,4,0.96034
FUE 35,4,0.95552
FUE 36,4,0.69894
FUE 37,5,0.78513
FUE 38,5,0.51786
FUE 39,5,0.93542
FUE 40,5,0.6918
FUE 41,5,0.72558
FUE 42,5,0.19686
FUE 43,5,0.43384
FUE 44,5,0.99226
FUE 45,5,0.36526
FUE 46,6,0.3273
FUE 47,6,0.87996
FUE 48,6,0.8478
FUE 49,6,0.60324
FUE 50,6,0.45737
FUE 51,6,0.20213
FUE 52,6,0.9294
FUE 53,6,0.016969
FUE 54,6,0.18376
