,FBS,Bid
FUE 1,1,0.80078
FUE 2,1,0.44252
FUE 3,1,0.27812
FUE 4,1,0.92863
FUE 5,1,0.060997
FUE 6,1,0.072254
FUE 7,1,0.32554
FUE 8,1,0.11598
FUE 9,1,0.61684
FUE 10,1,0.9254
FUE 11,1,0.41569
FUE 12,1,0.62214
FUE 13,1,0.36057
FUE 14,1,0.28949
FUE 15,1,0.45477
FUE 16,2,0.88352
FUE 17,2,0.76787
FUE 18,2,0.43342
FUE 19,2,0.21525
FUE 20,2,0.51336
FUE 21,2,0.73118
FUE 22,2,0.52939
FUE 23,2,0.58604
FUE 24,2,0.17257
FUE 25,2,0.74587
FUE 26,2,0.67403
FUE 27,2,0.82528
FUE 28,2,0.78278
FUE 29,2,0.9437
FUE 30,2,0.93123
FUE 31,3,0.89899
FUE 32,3,0.41446
FUE 33,3,0.36894
FUE 34,3,0.067384
FUE 35,3,0.48963
FUE 36,3,0.44261
FUE 37,3,0.7133
FUE 38,3,0.78311
FUE 39,3,0.57451
FUE 40,3,0.31302
FUE 41,3,0.40837
FUE 42,3,0.31326
FUE 43,3,0.32235
FUE 44,3,0.82395
FUE 45,3,0.79917
FUE 46,4,0.20907
FUE 47,4,0.55784
FUE 48,4,0.86975
FUE 49,4,0.72006
FUE 50,4,0.42839
FUE 51,4,0.69871
FUE 52,4,0.96598
FUE 53,4,0.71306
FUE 54,4,0.58979
FUE 55,4,0.84694
FUE 56,4,0.30985
FUE 57,4,0.36343
FUE 58,4,0.15245
FUE 59,4,0.025863
FUE 60,4,0.32141
FUE 61,5,0.76759
FUE 62,5,0.58096
FUE 63,5,0.66474
FUE 64,5,0.76972
FUE 65,5,0.66434
FUE 66,5,0.91176
FUE 67,5,0.046916
FUE 68,5,0.096206
FUE 69,5,0.86016
FUE 70,5,0.53431
FUE 71,5,0.02289
FUE 72,5,0.67742
FUE 73,5,0.19747
FUE 74,5,0.66201
FUE 75,5,0.55138
FUE 76,6,0.88297
FUE 77,6,0.8851
FUE 78,6,0.70204
FUE 79,6,0.9431
FUE 80,6,0.28024
FUE 81,6,0.86372
FUE 82,6,0.16091
FUE 83,6,0.85084
FUE 84,6,0.53561
FUE 85,6,0.39061
FUE 86,6,0.87306
FUE 87,6,0.71959
FUE 88,6,0.88808
FUE 89,6,0.25746
FUE 90,6,0.79782
