,FBS,Bid
FUE 1,1,0.33878
FUE 2,1,0.11108
FUE 3,1,0.76766
FUE 4,1,0.25877
FUE 5,1,0.7509
FUE 6,1,0.61617
FUE 7,1,0.86196
FUE 8,1,0.26934
FUE 9,1,0.79469
FUE 10,1,0.27207
FUE 11,1,0.8914
FUE 12,2,0.40881
FUE 13,2,0.08588
FUE 14,2,0.32461
FUE 15,2,0.30729
FUE 16,2,0.11066
FUE 17,2,0.97332
FUE 18,2,0.19428
FUE 19,2,0.42816
FUE 20,2,0.54282
FUE 21,2,0.36489
FUE 22,2,0.58575
FUE 23,3,0.96874
FUE 24,3,0.64345
FUE 25,3,0.44284
FUE 26,3,0.91878
FUE 27,3,0.42482
FUE 28,3,0.77791
FUE 29,3,0.029346
FUE 30,3,0.61225
FUE 31,3,0.89662
FUE 32,3,0.497
FUE 33,3,0.278
FUE 34,4,0.81469
FUE 35,4,0.67994
FUE 36,4,0.51849
FUE 37,4,0.789
FUE 38,4,0.44781
FUE 39,4,0.1648
FUE 40,4,0.32006
FUE 41,4,0.25016
FUE 42,4,0.83256
FUE 43,4,0.94433
FUE 44,4,0.2971
FUE 45,5,0.61292
FUE 46,5,0.65978
FUE 47,5,0.0050495
FUE 48,5,0.37058
FUE 49,5,0.29828
FUE 50,5,0.9234
FUE 51,5,0.92409
FUE 52,5,0.4257
FUE 53,5,0.12034
FUE 54,5,0.65695
FUE 55,5,0.19755
FUE 56,6,0.82039
FUE 57,6,0.015957
FUE 58,6,0.59774
FUE 59,6,0.61516
FUE 60,6,0.30627
FUE 61,6,0.3992
FUE 62,6,0.85526
FUE 63,6,0.3663
FUE 64,6,0.12053
FUE 65,6,0.51582
FUE 66,6,0.1448
