,FBS,Bid
FUE 1,1,0.97515
FUE 2,1,0.45337
FUE 3,1,0.42968
FUE 4,1,0.49923
FUE 5,1,0.05773
FUE 6,1,0.44273
FUE 7,1,0.23633
FUE 8,1,0.19882
FUE 9,1,0.51188
FUE 10,2,0.63921
FUE 11,2,0.13692
FUE 12,2,0.26361
FUE 13,2,0.71837
FUE 14,2,0.50085
FUE 15,2,0.16143
FUE 16,2,0.36276
FUE 17,2,0.1207
FUE 18,2,0.71931
FUE 19,3,0.27257
FUE 20,3,0.6791
FUE 21,3,0.67682
FUE 22,3,0.26115
FUE 23,3,0.48288
FUE 24,3,0.48248
FUE 25,3,0.40659
FUE 26,3,0.86911
FUE 27,3,0.87485
FUE 28,4,0.36472
FUE 29,4,0.58476
FUE 30,4,0.80545
FUE 31,4,0.74723
FUE 32,4,0.20336
FUE 33,4,0.1842
FUE 34,4,0.24627
FUE 35,4,0.87311
FUE 36,4,0.43289
FUE 37,5,0.29606
FUE 38,5,0.4341
FUE 39,5,0.58753
FUE 40,5,0.71495
FUE 41,5,0.17808
FUE 42,5,0.88981
FUE 43,5,0.35446
FUE 44,5,0.90139
FUE 45,5,0.57334
FUE 46,6,0.45146
FUE 47,6,0.47874
FUE 48,6,0.73668
FUE 49,6,0.58613
FUE 50,6,0.7267
FUE 51,6,0.39233
FUE 52,6,0.88616
FUE 53,6,0.96027
FUE 54,6,0.57802
