,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.6076,54.5998,54.5595,54.5481,54.4801,54.246,53.8326,53.8067,54.3634,53.9721,53.7865,53.1301,53.9949,53.7642,50.2712,53.5021,53.651,51.5893,53.1238,53.35,48.2612,44.6203,53.4343,40.7985,49.4459,50.5478,52.4271,46.2428,52.0975,47.9345,39.9243,49.9981,51.6609,49.4539,36.1522,49.499
FUE 2,66.207,66.1975,66.1481,66.1341,66.0512,65.7675,65.274,65.2434,65.9093,65.4395,65.2196,64.4544,65.4667,65.1932,61.2894,64.8857,65.06,62.7215,64.4472,64.7087,59.1635,55.4136,64.8067,51.5441,60.4096,61.587,63.6543,57.0734,63.2849,58.8226,50.6637,60.9971,62.8005,60.4181,46.8757,60.4659
FUE 3,56.3922,56.3812,56.3234,56.3071,56.2104,55.8821,55.3186,55.2839,56.0458,55.5065,55.2569,54.4008,55.5376,55.2272,51.0003,54.8811,55.0769,52.5167,54.3928,54.6833,48.7924,44.9687,54.7927,41.0679,50.0815,51.3131,53.5227,46.6534,53.1222,48.4418,40.1835,50.694,52.6012,50.0902,36.3853,50.14
FUE 4,66.3971,66.3892,66.3479,66.3362,66.2666,66.0272,65.6052,65.5787,66.1472,65.7474,65.5582,64.8897,65.7708,65.5354,61.9954,65.2683,65.42,63.327,64.8833,65.1134,59.9715,56.3172,65.1993,52.4894,61.1637,62.2746,64.1758,57.9443,63.8416,59.643,51.6144,61.7201,63.3994,61.1717,47.8403,61.2172
FUE 5,54.402,54.3913,54.3354,54.3197,54.226,53.9076,53.3594,53.3256,54.0665,53.5425,53.2994,52.4628,53.5727,53.2704,49.1117,52.9326,53.1238,50.6107,52.455,52.7393,46.9205,43.1116,52.8463,39.217,48.2008,49.4213,51.6013,44.7913,51.2074,46.5719,38.3334,48.8083,50.694,48.2095,34.5372,48.2589
FUE 6,88.6706,88.6619,88.6165,88.6038,88.5276,88.2661,87.8083,87.7797,88.397,87.9622,87.7575,87.0401,87.9875,87.733,84.006,87.4455,87.6086,85.39,87.0333,87.2794,81.9283,78.223,87.3714,74.3728,83.149,84.2948,86.2822,79.8676,85.9298,81.5932,73.4949,83.7217,85.4658,83.1572,69.7133,83.204
FUE 7,57.099,57.0879,57.0297,57.0134,56.9161,56.5858,56.0193,55.9844,56.7505,56.2082,55.9573,55.0973,56.2394,55.9274,51.6872,55.5797,55.7764,53.207,55.0893,55.381,49.4761,45.6497,55.4909,41.7476,50.7669,52.0006,54.216,47.3353,53.8143,49.1252,40.8631,51.3804,53.2918,50.7757,37.0645,50.8255
FUE 8,63.1186,63.1087,63.0569,63.0423,62.9554,62.6588,62.1449,62.1131,62.8069,62.3169,62.0883,61.2963,62.3453,62.061,58.0597,61.7421,61.9228,59.5178,61.2888,61.5589,55.9083,52.1351,61.6603,48.2556,57.1678,58.362,60.4728,53.8028,60.094,55.5644,47.3739,57.7631,59.5984,57.1764,43.5827,57.2248
FUE 9,61.535,61.525,61.4727,61.458,61.3703,61.0713,60.5536,60.5216,61.2206,60.7269,60.4966,59.6996,60.7554,60.4691,56.45,60.1481,60.33,57.9127,59.6921,59.9638,54.294,50.5166,60.0658,46.6354,55.5559,56.7532,58.8718,52.1857,58.4913,53.9495,45.7535,56.1526,57.9937,55.5645,41.9616,55.613
FUE 10,60.2148,60.2046,60.1504,60.1151,60.058,59.8304,59.4487,59.6324,59.8799,58.9157,59.6817,59.2835,59.2827,59.4012,58.0333,56.8027,58.7277,51.0059,58.9083,58.8109,57.5793,56.1542,58.2103,50.7709,57.3428,45.124,55.3449,28.8228,57.1042,56.5396,39.0985,45.3369,54.9013,44.2091,41.9412,56.1975
FUE 11,61.9981,61.9914,61.9557,61.9323,61.8944,61.7417,61.4797,61.6067,61.7751,61.1021,61.6405,61.3641,61.3636,61.4466,60.4483,59.4827,60.9657,54.3487,61.0968,61.0263,60.099,58.9515,60.5821,54.1272,59.9138,48.6609,58.2696,32.4276,59.7247,59.269,42.6875,48.8703,57.8877,47.7591,45.5141,58.9874
FUE 12,55.546,55.5345,55.4736,55.434,55.37,55.116,54.6934,54.8963,55.1711,54.1094,54.9509,54.5117,54.5108,54.6411,53.1562,51.8494,53.9051,45.886,54.1014,53.9954,52.6714,51.1691,53.3462,45.648,52.4202,39.961,50.3264,23.6453,52.1676,51.5728,33.9243,40.1747,49.8671,39.0433,36.7705,51.2144
FUE 13,61.0035,60.9952,60.9513,60.9226,60.8761,60.6897,60.3733,60.5262,60.7304,59.9238,60.567,60.2349,60.2343,60.3336,59.1617,58.0668,59.7633,52.5918,59.9175,59.8344,58.7618,57.4771,59.3162,52.3631,58.5516,46.7993,56.7307,30.529,58.3382,57.8286,40.7975,47.0107,56.3173,45.8905,43.6329,57.5168
